Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,MACD,Signal_Line,Sentiment_Score,Predicted_Next_Close
2022-09-13,187.85,190.05,183.5,184.31,2207621.0,186.04,189.9,35.92,-1.11,-0.75,0.52,184.65
2022-09-14,183.92,185.14,181.87,184.65,2295076.0,186.8,189.25,38.97,-1.2,-0.84,0.0,182.49
2022-09-15,184.67,186.54,181.68,182.49,1933126.0,186.67,188.58,29.79,-1.44,-0.96,0.59,179.47
2022-09-16,180.0,180.34,177.76,179.47,5088335.0,184.66,187.69,33.0,-1.85,-1.14,-0.03,182.11
2022-09-19,177.25,182.73,176.8,182.11,2923828.0,182.61,187.01,37.64,-1.94,-1.3,0.57,177.99
2022-09-20,180.59,180.72,176.31,177.99,2512363.0,181.34,186.32,38.34,-2.31,-1.5,0.21,171.95
2022-09-21,179.28,180.49,171.88,171.95,4061902.0,178.8,185.06,34.88,-3.06,-1.81,0.09,170.55
2022-09-22,172.7,174.62,170.29,170.55,2503556.0,176.41,183.88,35.62,-3.73,-2.2,0.13,164.24
2022-09-23,168.66,169.44,161.73,164.24,4047222.0,173.37,182.15,31.98,-4.71,-2.7,0.59,162.62
2022-09-26,164.0,165.85,162.22,162.62,3213409.0,169.47,180.68,31.0,-5.55,-3.27,-0.08,162.44
2022-09-27,164.46,164.57,160.6,162.44,2753514.0,166.36,179.22,30.59,-6.17,-3.85,-0.03,167.76
2022-09-28,164.5,168.48,163.54,167.76,3694755.0,165.52,178.26,34.76,-6.15,-4.31,0.43,165.9
2022-09-29,165.7,166.59,163.54,165.9,3518214.0,164.59,177.32,24.36,-6.22,-4.69,0.0,164.08
2022-09-30,165.89,167.78,163.89,164.08,2963239.0,164.56,176.4,18.48,-6.34,-5.02,0.14,171.23
2022-10-03,167.43,173.36,166.05,171.23,3444727.0,166.28,175.92,35.13,-5.8,-5.18,-0.23,179.63
2022-10-04,174.3,180.19,174.21,179.63,4008183.0,169.72,175.87,45.18,-4.64,-5.07,-0.01,178.38
2022-10-05,177.15,180.26,176.69,178.38,3067477.0,171.84,175.74,45.98,-3.78,-4.81,-0.04,178.81
2022-10-06,177.41,180.98,176.89,178.81,2415113.0,174.43,175.52,49.32,-3.02,-4.45,0.14,177.55
2022-10-07,176.72,178.96,175.14,177.55,2759237.0,177.12,174.93,45.17,-2.5,-4.06,0.24,178.67
2022-10-10,179.81,181.16,176.07,178.67,2634055.0,178.61,174.24,50.77,-1.97,-3.64,0.0,179.75
2022-10-11,176.82,183.08,176.67,179.75,2542475.0,178.63,174.01,59.95,-1.45,-3.21,0.0,179.5
2022-10-12,179.48,181.12,178.78,179.5,2260826.0,178.86,173.76,61.76,-1.04,-2.77,0.75,183.14
2022-10-13,173.75,184.95,172.7,183.14,3745930.0,179.72,173.79,76.71,-0.42,-2.3,0.09,178.19
2022-10-14,183.75,184.33,177.53,178.19,2830734.0,179.85,173.72,70.11,-0.32,-1.91,-0.2,180.8
2022-10-17,182.3,184.31,179.2,180.8,2940176.0,180.28,173.66,72.31,-0.04,-1.53,0.33,183.55
2022-10-18,184.9,185.53,180.91,183.55,2674034.0,181.04,173.94,70.47,0.41,-1.14,0.08,184.41
2022-10-19,182.94,185.7,182.0,184.41,2088798.0,182.02,174.56,74.63,0.82,-0.75,0.5,180.54
2022-10-20,184.54,185.74,180.46,180.54,2953856.0,181.5,175.06,70.77,0.83,-0.43,0.34,190.22
2022-10-21,179.73,190.41,179.21,190.22,3483823.0,183.9,176.36,72.53,1.59,-0.03,-0.06,191.3
2022-10-24,188.65,192.14,188.45,191.3,2919594.0,186.0,177.79,66.75,2.26,0.43,0.14,194.84
2022-10-25,190.29,195.67,188.92,194.84,2545049.0,188.26,179.41,72.17,3.04,0.95,0.37,196.96
2022-10-26,198.3,199.58,194.57,196.96,3547951.0,190.77,180.87,73.38,3.79,1.52,0.23,212.14
2022-10-27,210.15,217.13,207.37,212.14,7872157.0,197.09,183.18,82.8,5.54,2.32,0.48,219.34
2022-10-28,212.5,219.5,211.21,219.34,5161042.0,202.92,185.95,84.58,7.42,3.34,0.06,216.46
2022-10-31,215.34,218.87,215.01,216.46,3786144.0,207.95,188.21,80.28,8.59,4.39,-0.86,218.5
2022-11-01,218.63,219.47,216.71,218.5,2717516.0,212.68,190.15,81.25,9.56,5.43,0.52,214.54
2022-11-02,217.6,221.7,213.93,214.54,3150919.0,216.2,191.96,75.03,9.9,6.32,-0.1,219.26
2022-11-03,211.54,221.79,211.36,219.26,3570445.0,217.62,193.98,82.86,10.43,7.14,0.47,227.85
2022-11-04,224.02,229.73,223.6,227.85,4973751.0,219.32,196.5,84.36,11.41,8.0,0.05,228.61
2022-11-07,228.0,229.13,222.67,228.61,3405597.0,221.75,199.0,83.89,12.11,8.82,0.56,229.81
2022-11-08,228.61,232.63,226.67,229.81,3676620.0,224.01,201.5,83.97,12.62,9.58,0.0,225.54
2022-11-09,226.07,229.14,225.06,225.54,6248284.0,226.21,203.8,83.47,12.53,10.17,-0.11,232.45
2022-11-10,232.22,232.59,226.33,232.45,4590846.0,228.85,206.27,82.76,12.87,10.71,-0.18,236.49
2022-11-11,233.0,238.4,232.0,236.49,3585442.0,230.58,209.18,83.52,13.31,11.23,-0.05,236.5
2022-11-14,236.0,239.85,234.5,236.5,3217733.0,232.16,211.97,82.61,13.5,11.68,0.37,234.59
2022-11-15,237.1,239.4,232.74,234.59,3371100.0,233.11,214.52,79.55,13.35,12.02,-0.12,232.42
2022-11-16,234.0,234.66,230.84,232.42,3061954.0,234.49,216.92,70.02,12.9,12.19,-0.4,230.44
2022-11-17,227.75,230.53,225.51,230.44,3257638.0,234.09,219.41,62.21,12.25,12.2,0.39,231.43
2022-11-18,230.85,231.84,227.63,231.43,2868714.0,233.08,221.47,67.19,11.68,12.1,0.0,232.17
2022-11-21,231.55,233.67,228.27,232.17,2522619.0,232.21,223.52,66.18,11.15,11.91,0.02,237.26
2022-11-22,234.0,237.48,233.36,237.26,2523669.0,232.74,225.64,76.19,11.02,11.73,0.48,236.92
2022-11-23,237.63,239.63,235.61,236.92,2311283.0,233.64,227.64,72.64,10.77,11.54,0.18,235.7
2022-11-25,237.0,237.49,235.19,235.7,1034795.0,234.7,228.81,62.41,10.35,11.3,0.0,232.3
2022-11-28,233.94,234.96,231.57,232.3,2862337.0,234.87,229.46,55.38,9.63,10.97,0.0,235.12
2022-11-29,233.3,235.73,231.55,235.12,2277925.0,235.46,230.4,57.4,9.18,10.61,0.15,236.41
2022-11-30,235.9,236.76,230.79,236.41,3849956.0,235.29,231.29,66.51,8.83,10.25,0.0,235.69
2022-12-01,236.9,237.0,231.94,235.69,2504686.0,235.04,232.35,56.06,8.4,9.88,-0.23,236.13
2022-12-02,233.89,238.47,233.59,236.13,2218271.0,235.13,233.19,49.22,8.0,9.51,0.02,232.57
2022-12-05,234.8,235.91,232.26,232.57,2064513.0,235.18,233.43,42.63,7.31,9.07,0.27,228.29
2022-12-06,232.59,233.05,225.56,228.29,3633800.0,233.82,233.41,39.15,6.34,8.52,0.58,228.98
2022-12-07,227.0,229.84,225.78,228.98,3044194.0,232.33,233.37,43.76,5.57,7.93,0.06,230.92
2022-12-08,230.91,232.5,229.54,230.92,2189369.0,231.38,233.64,50.87,5.05,7.36,0.68,227.29
2022-12-09,232.0,232.81,227.19,227.29,2256976.0,229.61,233.38,43.14,4.3,6.74,0.71,233.06
2022-12-12,227.55,233.4,227.02,233.06,2709227.0,229.71,233.21,51.26,4.13,6.22,0.49,235.49
2022-12-13,237.82,237.92,232.13,235.49,2945191.0,231.15,233.16,47.28,4.14,5.81,0.0,234.48
2022-12-14,236.06,238.22,233.12,234.48,3513780.0,232.25,233.15,46.33,4.02,5.45,0.0,230.66
2022-12-15,232.16,232.93,227.72,230.66,2953761.0,232.2,233.07,42.96,3.57,5.07,0.45,232.72
2022-12-16,228.63,233.22,228.05,232.72,7610743.0,233.28,233.18,50.61,3.35,4.73,0.78,232.29
2022-12-19,233.9,236.93,230.93,232.29,2622367.0,233.13,233.22,45.59,3.1,4.4,0.62,235.14
2022-12-20,232.44,235.72,231.86,235.14,2649895.0,233.06,233.37,48.11,3.09,4.14,0.28,241.73
2022-12-21,237.66,241.91,237.66,241.73,4143626.0,234.51,233.59,57.65,3.58,4.03,0.61,237.54
2022-12-22,240.15,240.8,233.04,237.54,3129995.0,235.88,233.63,51.63,3.59,3.94,0.0,239.87
2022-12-23,236.95,240.54,236.5,239.87,1960066.0,237.31,233.83,58.69,3.74,3.9,0.1,243.14
2022-12-27,240.69,245.05,239.72,243.14,3381464.0,239.48,234.38,68.11,4.08,3.94,0.2,239.38
2022-12-28,243.14,243.82,238.28,239.38,2269966.0,240.33,234.59,61.8,3.99,3.95,0.0,240.2
2022-12-29,241.21,241.61,238.27,240.2,1652542.0,240.03,234.78,60.8,3.95,3.95,0.0,239.56
2022-12-30,239.39,240.16,237.7,239.56,1521214.0,240.43,234.97,65.35,3.82,3.92,0.0,238.88
2023-01-03,240.68,240.68,236.2,238.88,2651884.0,240.23,235.11,58.34,3.62,3.86,0.0,241.36
2023-01-04,240.0,242.13,238.55,241.36,2387868.0,239.88,235.55,58.4,3.62,3.81,0.32,240.28
2023-01-05,240.53,241.54,237.56,240.28,2355923.0,240.06,236.15,58.29,3.49,3.75,0.35,248.86
2023-01-06,242.89,249.91,242.24,248.86,3945070.0,241.79,237.14,72.89,4.03,3.8,0.38,246.62
