Date,Actual_Close,Predicted_Close
2024-01-02,147.84,148.61357
2024-01-03,148.65,148.1291
2024-01-04,147.42,148.48842
2024-01-05,148.69,149.10358
2024-01-08,149.3,149.39929
2024-01-09,149.94,149.79445
2024-01-10,150.51,150.8616
2024-01-11,150.6,150.97676
2024-01-12,149.79,151.06093
2024-01-16,149.94,150.21066
2024-01-17,148.14,150.06017
2024-01-18,147.57,149.07083
2024-01-19,147.86,148.48033
2024-01-22,153.98,148.36946
2024-01-23,152.12,152.1853
2024-01-24,155.62,151.15878
2024-01-25,156.14,153.65149
2024-01-26,156.16,156.52066
2024-01-29,157.49,156.96301
2024-01-30,157.14,156.37398
2024-01-31,159.18,156.26402
2024-02-01,158.09,157.11076
2024-02-02,158.21,157.56215
2024-02-05,158.96,157.46353
2024-02-06,159.12,156.83183
2024-02-07,158.64,157.58948
2024-02-08,157.42,157.90326
2024-02-09,157.11,156.6723
2024-02-12,156.27,156.18869
2024-02-13,155.63,155.43272
2024-02-14,157.01,154.35716
2024-02-15,157.51,156.06337
2024-02-16,158.51,156.687
2024-02-20,160.4,158.25662
2024-02-21,160.56,159.1347
2024-02-22,161.03,159.71883
2024-02-23,160.22,160.2724
2024-02-26,159.3,159.64926
2024-02-27,160.05,159.18439
2024-02-28,158.94,160.2024
2024-02-29,158.85,159.07703
2024-03-01,159.56,158.77444
2024-03-04,159.32,158.2556
2024-03-05,159.57,158.17271
2024-03-06,160.62,159.15125
2024-03-07,160.35,159.8821
2024-03-08,161.55,159.95757
2024-03-11,161.93,160.04399
2024-03-12,162.3,161.44229
2024-03-13,161.5,161.8124
2024-03-14,161.38,161.21616
2024-03-15,161.21,161.36194
2024-03-18,161.83,161.44943
2024-03-19,161.99,161.75107
2024-03-20,161.86,161.33063
2024-03-21,161.66,161.45903
2024-03-22,160.19,161.19469
2024-03-25,160.55,159.79176
2024-03-26,162.61,160.14265
2024-03-27,162.25,161.70554
2024-03-28,160.58,161.91391
2024-04-01,160.57,160.10564
2024-04-02,156.15,160.60555
2024-04-03,155.45,156.5044
2024-04-04,156.1,155.48605
2024-04-05,156.04,155.46861
2024-04-08,156.66,155.4247
2024-04-09,157.24,155.4548
2024-04-10,155.84,158.00948
2024-04-11,155.33,155.86154
2024-04-12,155.45,154.74426
2024-04-15,155.95,155.56442
2024-04-16,156.96,155.5732
2024-04-17,157.29,156.23265
2024-04-18,158.14,156.88547
2024-04-19,160.54,158.23314
2024-04-22,161.5,160.80457
2024-04-23,162.6,161.25685
2024-04-24,162.55,161.51007
2024-04-25,161.29,161.78497
2024-04-26,161.66,162.01979
2024-04-29,163.2,160.66284
2024-04-30,163.4,162.4817
2024-05-01,163.84,162.14343
2024-05-02,164.46,162.82733
2024-05-03,164.44,163.3886
2024-05-06,165.76,163.37077
2024-05-07,165.07,164.76015
2024-05-08,166.04,164.5065
2024-05-09,166.85,163.22331
2024-05-10,165.87,165.92958
2024-05-13,165.76,165.25783
2024-05-14,166.51,165.03537
2024-05-15,167.86,165.63121
