Date,Actual_Close,Predicted_Close
2024-10-18,22.84,22.836388
2024-10-21,22.4,23.033463
2024-10-22,21.98,22.984
2024-10-23,22.34,22.21973
2024-10-24,22.68,22.550407
2024-10-25,22.92,22.456478
2024-10-28,22.9,22.723778
2024-10-29,22.3,22.478935
2024-10-30,21.52,22.241022
2024-10-31,23.2,21.456451
2024-11-01,22.52,22.8417
2024-11-04,23.32,22.322744
2024-11-05,25.05,22.941774
2024-11-06,26.23,23.533173
2024-11-07,26.2,25.546381
2024-11-08,25.05,25.829493
2024-11-11,24.16,25.359259
2024-11-12,24.92,23.66131
2024-11-13,25.03,24.241339
2024-11-14,24.35,24.739355
2024-11-15,24.84,24.06844
2024-11-18,24.2,24.643286
2024-11-19,24.01,24.495277
2024-11-20,24.44,23.941254
2024-11-21,24.5,24.383018
2024-11-22,24.87,24.66229
2024-11-25,24.05,24.554356
2024-11-26,23.65,23.774094
2024-11-27,24.05,23.179749
2024-11-29,23.93,23.516699
2024-12-02,22.47,23.663774
2024-12-03,21.96,22.39088
2024-12-04,20.8,22.202496
2024-12-05,20.92,21.609856
2024-12-06,20.81,21.295738
2024-12-09,20.16,21.007195
2024-12-10,20.12,20.322018
2024-12-11,20.78,19.969412
2024-12-12,20.34,20.801455
2024-12-13,20.83,20.34954
2024-12-16,20.44,20.580982
2024-12-17,19.3,20.441797
2024-12-18,19.06,19.757166
2024-12-19,19.52,19.491852
2024-12-20,20.2,19.274366
2024-12-23,20.4,19.6608
2024-12-24,20.44,20.239326
2024-12-26,20.3,20.28754
2024-12-27,19.82,20.47967
