Date,Actual_Close,Predicted_Close
2024-11-06,121.15,120.61816
2024-11-07,121.11,121.36686
2024-11-08,120.47,121.39374
2024-11-11,120.35,119.88371
2024-11-12,121.47,119.5532
2024-11-13,120.56,120.965675
2024-11-14,119.31,120.52259
2024-11-15,120.31,119.14138
2024-11-18,118.63,120.26389
2024-11-19,120.32,118.777664
2024-11-20,121.93,120.83013
2024-11-21,121.79,122.138054
2024-11-22,119.97,121.29594
2024-11-25,117.97,119.75754
2024-11-26,117.66,118.221436
2024-11-27,117.96,117.95708
2024-11-29,117.85,118.61539
2024-12-02,117.67,117.71981
2024-12-03,114.28,118.42525
2024-12-04,114.78,115.94443
2024-12-05,113.57,115.15262
2024-12-06,112.9,114.385765
2024-12-09,112.67,113.12459
2024-12-10,111.92,112.92773
2024-12-11,111.82,111.46432
2024-12-12,110.84,111.84233
2024-12-13,108.47,111.121574
2024-12-16,108.01,109.75831
2024-12-17,106.42,108.89252
2024-12-18,105.51,107.192505
2024-12-19,105.87,104.79396
2024-12-20,106.3,105.299324
2024-12-23,106.4,105.99141
2024-12-24,106.49,106.19717
2024-12-26,106.48,106.560074
2024-12-27,105.76,106.490326
