Date,Actual_Close,Predicted_Close
2024-01-02,114.77,113.219894
2024-01-03,117.01,113.760864
2024-01-04,117.22,114.646614
2024-01-05,117.38,115.72244
2024-01-08,118.43,115.9185
2024-01-09,118.86,117.16861
2024-01-10,118.43,117.81997
2024-01-11,118.63,118.02287
2024-01-12,118.49,118.37632
2024-01-16,118.13,118.511185
2024-01-17,118.54,118.32958
2024-01-18,118.89,118.33024
2024-01-19,119.43,118.685135
2024-01-22,119.84,118.2548
2024-01-23,118.88,118.79472
2024-01-24,120.13,118.370926
2024-01-25,120.82,118.703705
2024-01-26,121.28,119.80964
2024-01-29,121.66,120.48509
2024-01-30,120.78,120.97889
2024-01-31,126.38,119.970695
2024-02-01,126.41,125.51146
2024-02-02,126.18,126.090614
2024-02-05,126.88,125.26553
2024-02-06,127.47,126.28589
2024-02-07,126.61,126.65124
2024-02-08,125.45,126.65204
2024-02-09,125.34,125.923965
2024-02-12,125.43,124.698456
2024-02-13,125.82,125.74957
2024-02-14,126.54,126.12918
2024-02-15,127.79,126.37627
2024-02-16,127.37,126.70585
2024-02-20,128.12,126.68179
2024-02-21,129.26,126.76045
2024-02-22,129.45,128.50989
2024-02-23,128.84,128.99832
2024-02-26,129.03,129.04369
2024-02-27,128.19,128.89021
2024-02-28,127.15,128.26212
2024-02-29,126.96,128.06303
2024-03-01,124.05,127.14431
2024-03-04,122.83,124.61763
2024-03-05,123.75,120.19081
2024-03-06,123.99,122.11967
2024-03-07,123.5,124.0342
2024-03-08,122.77,123.57989
2024-03-11,122.66,122.81928
2024-03-12,122.16,122.03934
2024-03-13,120.51,118.23903
2024-03-14,121.52,119.14779
2024-03-15,121.44,120.87461
2024-03-18,122.2,121.34241
2024-03-19,123.85,121.88083
2024-03-20,123.62,123.70122
2024-03-21,123.85,123.209724
2024-03-22,125.31,123.563835
2024-03-25,125.52,125.52831
2024-03-26,131.75,125.238846
2024-03-27,131.95,128.00676
2024-03-28,130.99,128.69893
2024-04-01,130.35,128.34792
2024-04-02,129.9,129.66656
2024-04-03,127.66,129.4978
2024-04-04,127.99,128.88696
2024-04-05,126.56,128.31529
2024-04-08,126.71,126.84688
2024-04-09,126.75,127.050896
2024-04-10,126.15,126.8272
2024-04-11,125.74,126.457756
2024-04-12,126.19,127.11257
2024-04-15,125.06,126.35065
2024-04-16,125.37,124.16023
2024-04-17,125.23,123.030594
2024-04-18,125.78,123.27457
2024-04-19,126.94,125.33429
2024-04-22,126.88,125.932625
2024-04-23,127.0,126.72596
2024-04-24,130.72,126.1528
2024-04-25,131.2,129.20753
2024-04-26,130.12,129.89029
2024-04-29,129.22,129.14833
2024-04-30,128.8,129.21967
2024-05-01,128.26,128.33932
2024-05-02,127.51,128.8117
2024-05-03,127.57,126.378654
2024-05-06,130.38,128.48051
2024-05-07,129.55,128.8677
2024-05-08,130.23,128.88194
2024-05-09,130.06,128.53595
2024-05-10,129.29,129.15297
2024-05-13,128.66,127.040215
2024-05-14,131.73,127.6832
2024-05-15,130.88,129.33798
2024-05-16,131.19,129.59113
2024-05-17,130.99,129.12042
2024-05-20,130.76,129.55089
2024-05-21,131.1,129.92874
2024-05-22,131.09,130.54219
2024-05-23,129.49,130.07268
2024-05-24,126.09,130.08992
2024-05-28,125.9,127.14201
2024-05-29,124.53,127.48665
2024-05-30,125.54,123.73725
2024-05-31,128.42,126.98916
2024-06-03,128.71,130.21574
2024-06-04,129.45,129.5074
2024-06-05,130.52,129.51503
2024-06-06,130.67,130.76839
2024-06-07,131.49,130.10985
2024-06-10,131.84,130.9769
2024-06-11,130.2,131.9819
2024-06-12,129.37,129.6466
2024-06-13,129.48,129.55255
2024-06-14,127.5,129.05826
2024-06-17,127.99,130.32243
2024-06-18,129.67,129.26115
2024-06-20,130.72,130.09349
2024-06-21,132.96,131.62552
2024-06-24,132.92,130.49416
2024-06-25,131.5,130.89053
2024-06-26,129.82,130.9485
2024-06-27,123.8,128.25224
2024-06-28,127.9,124.77671
2024-07-01,127.72,128.17352
2024-07-02,125.85,128.38937
2024-07-03,126.45,126.98004
2024-07-05,125.78,127.12494
2024-07-08,126.04,127.68422
2024-07-09,127.3,127.58216
2024-07-10,128.97,128.31908
2024-07-11,127.76,129.46782
2024-07-12,128.12,127.4367
2024-07-15,125.44,127.53379
2024-07-16,125.89,125.49793
2024-07-17,124.25,125.75901
2024-07-18,125.77,125.089935
2024-07-19,125.69,126.4636
2024-07-22,124.38,125.382355
2024-07-23,125.92,124.70079
2024-07-24,125.85,125.989586
2024-07-25,125.26,126.496346
2024-07-26,127.78,126.1029
2024-07-29,115.25,127.93759
2024-07-30,113.13,122.09638
2024-07-31,113.82,113.68462
2024-08-01,115.2,112.992455
2024-08-02,112.31,115.91362
2024-08-05,111.15,111.41753
2024-08-06,112.49,110.213455
2024-08-07,113.92,111.09966
2024-08-08,114.55,113.52466
2024-08-09,113.48,113.600815
2024-08-12,114.39,113.83567
2024-08-13,113.58,114.07841
2024-08-14,113.31,113.52827
2024-08-15,113.67,112.914024
2024-08-16,114.42,113.66492
2024-08-19,115.14,113.866455
2024-08-20,116.03,114.15914
2024-08-21,116.55,114.9775
2024-08-22,116.6,115.80269
2024-08-23,116.27,116.03395
2024-08-26,116.5,116.65912
2024-08-27,117.4,116.42247
2024-08-28,117.46,118.139694
2024-08-29,118.45,117.41493
2024-08-30,116.58,118.42704
2024-09-03,115.8,116.65441
2024-09-04,118.59,115.580414
2024-09-05,117.84,117.77027
2024-09-06,115.41,117.38117
2024-09-09,115.33,115.736275
2024-09-10,114.71,115.2097
2024-09-11,115.25,115.00383
2024-09-12,115.86,115.00264
2024-09-13,117.96,117.9176
2024-09-16,118.29,117.36653
2024-09-17,118.64,118.48764
2024-09-18,117.23,117.96664
2024-09-19,117.17,117.463684
2024-09-20,115.63,117.34769
2024-09-23,114.96,116.25331
2024-09-24,114.73,114.83895
2024-09-25,113.09,115.487175
2024-09-26,113.69,113.625465
2024-09-27,113.56,115.28729
2024-09-30,114.74,114.173515
2024-10-01,112.08,115.49879
2024-10-02,110.18,111.63752
2024-10-03,109.77,110.636925
2024-10-04,108.59,110.89837
2024-10-07,108.52,109.57798
2024-10-08,110.27,108.50465
2024-10-09,109.4,110.6547
2024-10-10,109.73,109.70238
2024-10-11,109.69,109.35755
2024-10-14,111.53,109.61015
2024-10-15,110.42,111.399796
2024-10-16,109.75,110.22203
2024-10-17,108.7,109.724525
2024-10-18,106.34,109.123795
2024-10-21,106.64,107.810265
2024-10-22,106.38,108.92002
2024-10-23,105.88,106.12596
2024-10-24,103.98,106.058334
2024-10-25,104.23,104.59035
2024-10-28,103.73,104.42923
2024-10-29,104.83,103.96154
2024-10-30,102.32,104.158424
2024-10-31,101.88,102.13931
2024-11-01,101.87,102.82436
2024-11-04,101.65,102.394554
2024-11-05,100.73,102.05059
2024-11-06,101.17,101.467735
2024-11-07,102.92,101.21336
2024-11-08,100.73,102.561676
2024-11-11,98.58,102.44636
2024-11-12,98.5,100.44188
2024-11-13,98.36,99.81013
2024-11-14,96.31,98.94816
2024-11-15,96.56,97.83235
2024-11-18,96.54,97.657166
2024-11-19,97.44,96.89142
2024-11-20,99.86,97.05639
2024-11-21,99.18,99.59213
2024-11-22,101.16,98.76843
2024-11-25,101.62,102.77563
2024-11-26,103.12,102.89225
2024-11-27,101.64,103.80872
2024-11-29,100.61,103.50087
2024-12-02,101.85,102.88784
2024-12-03,101.37,103.33787
2024-12-04,103.55,102.81305
2024-12-05,103.09,102.39949
2024-12-06,103.79,102.56323
2024-12-09,101.0,104.28993
2024-12-10,99.75,102.25097
2024-12-11,101.25,100.68693
2024-12-12,102.0,102.32684
2024-12-13,100.06,102.243744
2024-12-16,100.06,100.0684
2024-12-17,98.34,100.10978
2024-12-18,99.52,97.41485
2024-12-19,98.05,99.408066
2024-12-20,99.37,98.6438
2024-12-23,99.45,99.2431
2024-12-24,99.87,99.33275
2024-12-26,99.7,99.62634
2024-12-27,98.37,99.7179
