Date,Actual_Close,Predicted_Close
2024-05-29,339.25,340.04037
2024-05-30,338.52,340.97083
2024-05-31,331.36,338.43024
2024-06-03,327.57,335.14832
2024-06-04,329.45,330.82175
2024-06-05,328.29,329.5469
2024-06-06,328.94,327.3159
2024-06-07,329.61,329.67883
2024-06-10,327.31,330.55072
2024-06-11,328.73,327.7485
2024-06-12,326.36,326.40784
2024-06-13,321.47,327.2025
2024-06-14,322.4,320.6474
2024-06-17,325.14,323.5291
2024-06-18,329.13,325.77975
2024-06-20,327.84,327.84387
2024-06-21,330.0,329.82983
2024-06-24,327.4,327.3903
2024-06-25,326.73,330.2246
2024-06-26,327.46,325.45486
2024-06-27,333.1,326.62036
2024-06-28,329.08,331.61182
2024-07-01,327.76,328.2966
2024-07-02,330.61,329.54453
2024-07-03,328.35,328.25092
2024-07-05,329.06,330.26596
2024-07-08,326.06,329.59122
2024-07-09,328.48,327.34637
2024-07-10,331.13,330.5908
2024-07-11,335.59,328.89386
2024-07-12,345.77,334.76144
2024-07-15,360.58,345.27908
2024-07-16,357.8,355.96964
2024-07-17,356.03,358.77725
2024-07-18,347.63,355.29855
2024-07-19,347.87,346.95746
2024-07-22,344.17,349.95737
2024-07-23,336.04,352.1629
2024-07-24,344.3,341.52347
2024-07-25,350.48,345.17896
2024-07-26,344.53,346.54593
2024-07-29,341.72,346.88693
2024-07-30,346.2,343.3886
2024-07-31,331.52,349.4028
2024-08-01,320.87,334.63226
2024-08-02,316.8,329.26288
2024-08-05,326.44,321.28854
2024-08-06,325.8,326.6961
2024-08-07,336.16,327.6064
2024-08-08,338.26,338.19168
2024-08-09,336.03,338.36215
2024-08-12,338.8,338.83005
2024-08-13,337.59,339.13614
2024-08-14,345.64,339.90457
2024-08-15,343.48,346.75305
2024-08-16,344.65,345.4731
2024-08-19,343.3,345.8503
2024-08-20,342.97,339.11838
2024-08-21,342.36,347.06525
2024-08-22,348.41,342.65674
2024-08-23,351.16,344.05734
2024-08-26,351.12,352.4271
2024-08-27,348.2,353.2046
2024-08-28,351.64,343.6275
2024-08-29,356.1,351.64316
2024-08-30,340.24,350.2439
2024-09-03,336.75,338.9801
2024-09-04,333.56,339.48734
2024-09-05,329.36,330.9656
2024-09-06,334.04,328.45126
2024-09-09,334.16,338.50848
2024-09-10,335.0,332.18008
2024-09-11,339.58,335.9316
2024-09-12,345.31,336.15222
2024-09-13,347.96,346.73245
2024-09-16,353.69,344.84457
2024-09-17,355.12,349.48148
2024-09-18,373.31,349.86816
2024-09-19,368.82,360.13046
2024-09-20,371.17,361.30365
2024-09-23,385.93,364.2047
2024-09-24,378.25,371.98837
2024-09-25,390.96,373.60806
2024-09-26,391.08,379.93842
2024-09-27,391.12,381.73718
2024-09-30,392.39,383.18076
2024-10-01,394.05,385.22363
2024-10-02,391.09,386.44385
2024-10-03,397.09,385.22067
2024-10-04,398.25,391.3819
2024-10-07,387.96,397.6946
2024-10-08,396.19,388.08078
2024-10-09,396.64,390.78543
2024-10-10,402.02,392.3039
2024-10-11,393.95,392.86942
2024-10-14,387.99,389.58145
2024-10-15,393.62,390.73904
2024-10-16,394.49,388.7106
2024-10-17,393.86,392.8397
2024-10-18,390.48,390.72546
2024-10-21,388.46,393.35162
2024-10-22,385.73,384.98224
2024-10-23,387.06,386.46338
2024-10-24,385.97,386.9287
2024-10-25,390.61,385.4394
2024-10-28,387.51,389.13016
2024-10-29,379.24,388.09723
2024-10-30,376.2,382.33716
2024-10-31,379.63,376.0956
2024-11-01,376.52,378.6254
2024-11-04,383.37,377.21487
2024-11-05,416.88,381.76663
2024-11-06,408.21,395.65686
2024-11-07,393.37,389.8971
2024-11-08,396.54,388.12408
2024-11-11,393.01,393.399
2024-11-12,387.07,391.76627
2024-11-13,387.36,389.8315
2024-11-14,384.07,391.825
2024-11-15,384.46,387.33163
2024-11-18,382.33,397.1948
2024-11-19,381.5,379.1348
2024-11-20,389.59,385.02048
2024-11-21,397.49,393.64963
2024-11-22,405.65,394.4604
2024-11-25,407.83,399.50732
2024-11-26,403.7,392.68307
2024-11-27,406.11,393.80496
2024-11-29,402.51,403.67932
2024-12-02,399.26,392.3382
2024-12-03,399.51,395.073
2024-12-04,394.98,395.33337
2024-12-05,395.03,391.95703
2024-12-06,399.26,397.0692
2024-12-09,388.39,398.2856
2024-12-10,388.87,398.75522
2024-12-11,380.78,395.58566
2024-12-12,380.51,388.1151
2024-12-13,378.92,380.43045
2024-12-16,375.8,380.34158
2024-12-17,363.89,374.6633
2024-12-18,360.37,360.94366
2024-12-19,366.04,352.2815
2024-12-20,365.39,365.60358
2024-12-23,367.57,362.675
2024-12-24,367.12,368.57712
2024-12-26,364.86,366.27676
2024-12-27,363.01,364.7879
