Date,Actual_Close,Predicted_Close
2024-04-10,397.48,406.4911
2024-04-11,389.49,395.65332
2024-04-12,400.88,393.13776
2024-04-15,396.86,400.53137
2024-04-16,403.91,397.42752
2024-04-17,403.11,399.0382
2024-04-18,404.0,400.14276
2024-04-19,417.35,403.50177
2024-04-22,424.0,410.64368
2024-04-23,423.04,415.91992
2024-04-24,420.05,419.1112
2024-04-25,427.57,420.91092
2024-04-26,430.81,420.63336
2024-04-29,426.71,423.38504
2024-04-30,426.95,424.03757
2024-05-01,432.57,423.53967
2024-05-02,438.18,426.57117
2024-05-03,443.67,434.0312
2024-05-06,443.8,435.58435
2024-05-07,446.95,443.25015
2024-05-08,455.56,445.0362
2024-05-09,454.73,453.5803
2024-05-10,453.56,453.93713
2024-05-13,458.47,453.52496
2024-05-14,466.09,456.21585
2024-05-15,464.52,464.14658
2024-05-16,467.72,464.03336
2024-05-17,462.94,465.08353
2024-05-20,470.41,464.32974
2024-05-21,462.38,467.37988
2024-05-22,458.15,467.10306
2024-05-23,461.18,459.5095
2024-05-24,459.81,461.6424
2024-05-28,457.17,459.65042
2024-05-29,450.23,457.57837
2024-05-30,456.52,450.69077
2024-05-31,454.98,454.06848
2024-06-03,455.3,454.64267
2024-06-04,461.68,454.27237
2024-06-05,458.1,460.1681
2024-06-06,454.91,456.08313
2024-06-07,453.55,455.61282
2024-06-10,444.27,455.1352
2024-06-11,448.7,444.89987
2024-06-12,446.35,448.7229
2024-06-13,446.46,445.384
2024-06-14,450.18,446.30823
2024-06-17,457.43,450.01868
2024-06-18,458.05,452.86572
2024-06-20,450.18,455.66202
2024-06-21,462.09,452.36194
2024-06-24,457.38,455.01862
2024-06-25,455.86,454.7803
2024-06-26,445.96,457.49698
2024-06-27,452.32,449.12167
2024-06-28,463.66,455.82516
2024-07-01,465.61,458.49878
2024-07-02,467.92,459.10114
2024-07-03,464.75,461.11768
2024-07-05,464.82,461.84158
2024-07-08,472.83,464.56552
2024-07-09,478.89,465.2409
2024-07-10,479.23,475.78345
