Date,Actual_Close,Predicted_Close
2024-01-02,29.73,29.783129
2024-01-03,29.09,29.615051
2024-01-04,29.47,28.977825
2024-01-05,29.58,29.14314
2024-01-08,29.4,29.48361
2024-01-09,28.99,29.391932
2024-01-10,28.4,29.150028
2024-01-11,28.7,28.102865
2024-01-12,28.32,28.504452
2024-01-16,28.15,28.113144
2024-01-17,28.09,28.140858
2024-01-18,28.28,28.146969
2024-01-19,28.31,28.277023
2024-01-22,28.43,28.215954
2024-01-23,28.33,27.687416
2024-01-24,27.47,28.275948
2024-01-25,27.47,27.310278
2024-01-26,27.48,27.405056
2024-01-29,27.02,27.563934
2024-01-30,27.08,26.918556
2024-01-31,27.29,27.210188
2024-02-01,26.93,27.894955
2024-02-02,26.57,27.55939
2024-02-05,27.5,27.213076
2024-02-06,27.56,28.646526
2024-02-07,27.57,28.013271
2024-02-08,27.56,27.69956
2024-02-09,27.66,27.747187
2024-02-12,26.97,28.236097
2024-02-13,27.11,27.210838
2024-02-14,27.51,27.402359
2024-02-15,27.62,27.572506
2024-02-16,27.59,27.702133
2024-02-20,27.67,27.655367
2024-02-21,27.55,27.733791
2024-02-22,27.76,27.583769
2024-02-23,27.18,27.962324
2024-02-26,26.89,27.50964
2024-02-27,27.04,27.253893
2024-02-28,26.56,27.372873
2024-02-29,26.59,26.999334
2024-03-01,25.89,27.268507
2024-03-04,26.08,26.50119
2024-03-05,27.19,26.194628
2024-03-06,26.79,27.280334
2024-03-07,27.22,26.735195
2024-03-08,28.37,27.180891
2024-03-11,28.01,27.95216
2024-03-12,28.22,27.365019
2024-03-13,28.13,27.930906
2024-03-14,27.94,28.136927
2024-03-15,27.72,27.68614
2024-03-18,27.63,27.662634
2024-03-19,27.7,27.688452
2024-03-20,27.66,27.53983
2024-03-21,27.36,27.594948
2024-03-22,27.43,27.618427
2024-03-25,27.59,27.508509
2024-03-26,27.78,27.62609
2024-03-27,27.75,27.515537
2024-03-28,27.72,27.550716
2024-04-01,27.55,27.348549
2024-04-02,27.22,27.561277
2024-04-03,26.65,27.558666
2024-04-04,26.66,26.814041
2024-04-05,26.58,26.781988
2024-04-08,26.78,26.3086
2024-04-09,26.32,26.569304
2024-04-10,26.34,26.558817
2024-04-11,25.86,26.438923
2024-04-12,25.91,26.814522
2024-04-15,25.69,26.767809
2024-04-16,25.42,26.592
2024-04-17,25.39,26.16874
2024-04-18,26.0,26.084568
2024-04-19,26.26,26.561577
2024-04-22,26.32,26.149178
2024-04-23,26.27,26.473661
2024-04-24,25.26,27.011822
2024-04-25,25.4,25.542551
2024-04-26,25.64,25.22433
2024-04-29,25.62,26.221085
2024-04-30,27.18,25.882576
2024-05-01,27.7,27.283522
2024-05-02,27.81,27.638918
2024-05-03,28.16,28.00678
2024-05-06,27.77,27.860485
2024-05-07,28.27,27.637253
2024-05-08,28.18,28.238028
2024-05-09,28.01,28.13868
2024-05-10,28.44,27.91057
2024-05-13,28.38,28.427063
2024-05-14,28.82,28.480555
2024-05-15,28.92,29.287922
2024-05-16,28.64,28.692694
2024-05-17,28.53,28.684477
2024-05-20,28.56,28.441751
2024-05-21,29.6,28.605206
2024-05-22,28.69,29.398886
2024-05-23,28.88,28.898085
2024-05-24,28.3,28.996624
2024-05-28,27.82,28.737465
2024-05-29,28.2,28.248487
2024-05-30,28.66,28.367186
2024-05-31,29.31,28.381277
2024-06-03,29.49,29.221186
2024-06-04,29.55,29.24257
2024-06-05,28.8,28.971209
2024-06-06,28.58,28.805647
2024-06-07,28.07,28.531895
2024-06-10,28.03,28.124304
2024-06-11,27.66,28.209887
2024-06-12,27.65,27.49313
2024-06-13,27.53,27.727552
2024-06-14,26.98,27.304068
2024-06-17,27.41,27.049593
2024-06-18,27.74,27.646915
2024-06-20,27.74,27.727304
2024-06-21,28.36,27.614428
2024-06-24,27.99,28.154907
2024-06-25,27.42,27.602417
2024-06-26,27.8,27.32013
2024-06-27,27.98,27.875473
2024-06-28,28.22,27.80816
2024-07-01,27.83,28.046051
2024-07-02,27.7,27.979362
2024-07-03,28.05,27.610209
2024-07-05,27.93,27.94472
2024-07-08,27.72,27.841827
2024-07-09,28.35,27.623384
2024-07-10,28.66,28.195572
2024-07-11,28.92,28.651663
2024-07-12,29.1,28.93135
2024-07-15,29.5,29.291466
2024-07-16,30.03,28.926891
2024-07-17,29.71,29.603376
2024-07-18,29.97,29.453613
2024-07-19,29.6,29.887203
2024-07-22,29.5,29.40845
2024-07-23,29.98,29.401472
2024-07-24,30.18,29.657497
2024-07-25,30.77,29.794174
2024-07-26,30.72,30.099524
2024-07-29,31.39,30.341242
2024-07-30,30.54,30.697931
2024-07-31,30.65,30.227606
2024-08-01,30.43,30.78888
2024-08-02,29.74,30.137804
2024-08-05,29.32,29.541405
2024-08-06,28.85,29.381496
2024-08-07,28.76,28.884613
2024-08-08,28.55,28.78564
2024-08-09,28.45,28.272928
2024-08-12,28.85,28.380405
2024-08-13,28.88,28.564333
2024-08-14,28.71,28.340702
2024-08-15,28.3,28.571703
2024-08-16,28.8,27.958244
2024-08-19,28.9,28.197659
2024-08-20,29.03,28.777376
2024-08-21,28.78,28.80386
2024-08-22,28.9,28.660686
2024-08-23,28.92,28.853039
2024-08-26,28.82,28.834564
2024-08-27,28.75,28.78507
2024-08-28,28.72,28.716274
2024-08-29,29.01,28.636894
2024-08-30,28.3,29.060081
2024-09-03,28.39,28.426193
2024-09-04,28.51,28.457766
2024-09-05,28.56,28.419107
2024-09-06,29.41,28.22485
2024-09-09,29.74,29.256636
2024-09-10,29.66,29.530487
2024-09-11,29.16,29.31005
2024-09-12,29.27,28.785076
2024-09-13,30.07,29.17354
2024-09-16,29.83,30.168571
2024-09-17,29.75,29.907927
2024-09-18,29.66,29.724367
2024-09-19,29.42,29.748327
2024-09-20,29.31,29.420303
2024-09-23,29.5,29.30638
2024-09-24,28.93,29.523825
2024-09-25,28.97,28.717945
2024-09-26,29.09,28.89467
2024-09-27,28.94,28.821987
2024-09-30,28.67,28.79126
2024-10-01,28.61,28.52528
2024-10-02,28.34,28.613329
2024-10-03,28.58,28.594685
2024-10-04,29.2,28.398596
2024-10-07,29.18,29.207039
2024-10-08,30.19,29.155754
2024-10-09,29.34,29.51957
2024-10-10,29.16,29.245855
2024-10-11,29.08,29.18223
2024-10-14,29.44,28.871096
2024-10-15,29.67,29.347221
2024-10-16,29.27,29.338518
2024-10-17,29.22,29.450691
2024-10-18,28.93,29.42089
2024-10-21,28.84,28.885303
2024-10-22,28.86,28.813068
2024-10-23,28.64,28.970524
2024-10-24,28.45,28.618359
2024-10-25,28.86,28.639652
2024-10-28,28.46,28.85884
2024-10-29,28.52,28.680471
2024-10-30,28.3,28.693653
2024-10-31,28.09,28.370283
2024-11-01,27.76,28.092491
2024-11-04,27.99,27.50124
2024-11-05,27.36,27.6181
2024-11-06,27.46,27.469002
2024-11-07,26.72,27.269531
2024-11-08,26.24,26.704798
2024-11-11,26.19,26.524567
2024-11-12,26.72,26.302937
2024-11-13,26.02,26.52414
2024-11-14,24.8,26.173414
2024-11-15,24.86,25.56351
2024-11-18,25.1,26.227747
2024-11-19,24.94,26.308855
2024-11-20,25.13,25.568613
2024-11-21,25.65,25.170622
2024-11-22,26.17,25.485233
2024-11-25,25.77,26.35856
2024-11-26,25.83,25.973791
2024-11-27,26.21,25.803938
2024-11-29,25.82,26.259977
2024-12-02,25.56,26.362083
2024-12-03,25.23,26.523027
2024-12-04,25.7,25.71496
2024-12-05,25.73,26.670588
2024-12-06,26.1,26.494064
2024-12-09,25.57,26.59078
2024-12-10,25.23,25.839535
2024-12-11,25.37,25.268646
2024-12-12,25.58,25.74419
2024-12-13,25.25,25.681015
2024-12-16,26.43,25.628477
2024-12-17,25.89,26.756613
2024-12-18,25.77,26.275576
2024-12-19,26.36,25.955141
2024-12-20,26.71,26.047363
2024-12-23,26.74,26.904081
2024-12-24,26.56,26.74029
2024-12-26,26.62,26.844868
2024-12-27,26.42,26.820097
