Date,Actual_Close,Predicted_Close
2024-07-26,47.99,48.023632
2024-07-29,48.14,47.36874
2024-07-30,48.45,47.768227
2024-07-31,47.39,48.311672
2024-08-01,46.66,47.38856
2024-08-02,44.74,46.352154
2024-08-05,45.16,46.230354
2024-08-06,45.12,45.871902
2024-08-07,45.83,45.540176
2024-08-08,45.47,45.981876
2024-08-09,44.86,45.72202
2024-08-12,45.37,45.664776
2024-08-13,45.44,45.497578
2024-08-14,48.53,45.35044
2024-08-15,49.46,48.318073
2024-08-16,49.98,48.700127
2024-08-19,50.24,48.504898
2024-08-20,50.45,49.355156
2024-08-21,50.22,50.462337
2024-08-22,50.74,50.38605
2024-08-23,50.79,50.890533
2024-08-26,50.71,51.323105
2024-08-27,49.85,50.3451
2024-08-28,50.39,49.871197
2024-08-29,50.54,50.283474
2024-08-30,50.06,50.47171
2024-09-03,49.7,50.40021
2024-09-04,49.13,49.914867
2024-09-05,48.5,49.451614
2024-09-06,48.7,48.36236
2024-09-09,48.79,48.707752
2024-09-10,49.11,48.62904
2024-09-11,49.61,48.940712
2024-09-12,49.8,49.424004
2024-09-13,51.03,49.72726
2024-09-16,50.61,51.04471
2024-09-17,50.57,50.27003
2024-09-18,51.44,50.60625
2024-09-19,51.97,51.41597
2024-09-20,52.19,51.858356
2024-09-23,52.52,51.972
2024-09-24,52.65,51.234924
2024-09-25,52.85,51.12239
2024-09-26,53.02,51.761925
2024-09-27,53.22,50.920395
2024-09-30,52.74,51.550575
2024-10-01,52.62,51.882603
2024-10-02,52.43,51.71387
2024-10-03,52.75,52.061287
2024-10-04,52.51,52.242462
2024-10-07,52.73,52.39809
2024-10-08,53.56,52.72914
2024-10-09,53.54,52.9267
2024-10-10,54.25,52.973076
2024-10-11,54.27,53.658287
2024-10-14,54.08,54.112865
2024-10-15,56.38,53.530155
2024-10-16,56.4,55.43731
2024-10-17,56.76,56.040718
2024-10-18,56.59,56.305546
2024-10-21,56.6,56.478516
2024-10-22,56.28,56.55267
2024-10-23,55.96,56.490067
2024-10-24,55.74,55.942207
2024-10-25,55.28,55.662247
2024-10-28,55.68,55.56319
2024-10-29,55.59,55.627434
2024-10-30,54.77,55.77709
2024-10-31,55.5,55.48377
2024-11-01,55.83,55.540146
2024-11-04,56.16,55.76857
2024-11-05,57.87,55.955738
2024-11-06,58.08,57.432472
2024-11-07,58.06,57.53931
2024-11-08,58.63,57.496544
2024-11-11,58.71,57.787693
2024-11-12,59.18,58.19371
2024-11-13,57.92,58.47232
2024-11-14,57.46,58.536278
2024-11-15,57.31,57.60276
2024-11-18,57.01,57.501915
2024-11-19,57.5,57.251785
2024-11-20,57.56,57.542
2024-11-21,58.55,57.593
2024-11-22,58.74,58.35744
2024-11-25,59.59,58.300797
2024-11-26,59.29,58.59255
2024-11-27,59.21,58.65094
2024-11-29,59.43,59.16852
2024-12-02,59.48,59.33983
2024-12-03,59.62,59.39241
2024-12-04,60.02,59.484207
2024-12-05,59.89,58.7358
2024-12-06,58.95,59.51622
2024-12-09,58.72,59.53403
2024-12-10,58.59,59.044456
2024-12-11,58.85,58.58081
2024-12-12,58.62,58.874886
2024-12-13,58.35,58.855923
2024-12-16,58.52,58.2209
2024-12-17,57.53,58.420757
2024-12-18,57.63,57.12264
2024-12-19,58.52,57.755314
2024-12-20,58.98,58.03752
2024-12-23,59.85,58.84924
2024-12-24,59.98,59.550476
2024-12-26,59.61,59.70136
2024-12-27,59.19,59.497406
