Date,Actual_Close,Predicted_Close
2024-05-21,39.79,40.090675
2024-05-22,39.43,40.38033
2024-05-23,39.74,39.956722
2024-05-24,39.36,39.858063
2024-05-28,39.1,39.410072
2024-05-29,40.33,39.05748
2024-05-30,41.15,39.870407
2024-05-31,40.98,40.82753
2024-06-03,41.56,40.931377
2024-06-04,41.35,41.938786
2024-06-05,41.33,41.285397
2024-06-06,40.94,41.45119
2024-06-07,40.41,41.126404
2024-06-10,40.42,40.083176
2024-06-11,39.77,40.352474
2024-06-12,39.78,39.940323
2024-06-13,39.67,40.080276
2024-06-14,39.46,39.766987
2024-06-17,40.08,39.72375
2024-06-18,40.24,39.953636
2024-06-20,40.24,40.218086
2024-06-21,41.17,39.88131
2024-06-24,41.08,40.872303
2024-06-25,41.02,40.88705
2024-06-26,40.82,40.766533
2024-06-27,41.24,40.35412
2024-06-28,41.74,40.8011
2024-07-01,41.1,41.790337
2024-07-02,41.12,40.47789
2024-07-03,41.27,41.29719
2024-07-05,41.53,41.533653
2024-07-08,41.3,41.187656
2024-07-09,41.08,41.38913
2024-07-10,41.3,41.08701
2024-07-11,41.43,41.054638
2024-07-12,40.79,41.281666
2024-07-15,41.45,40.58434
2024-07-16,42.03,41.040985
2024-07-17,42.07,41.192226
2024-07-18,41.62,41.71885
2024-07-19,39.09,41.191944
2024-07-22,38.89,39.420414
2024-07-23,39.67,39.465397
2024-07-24,39.95,39.897606
2024-07-25,40.09,40.090145
2024-07-26,40.03,39.772057
2024-07-29,40.04,39.83578
2024-07-30,40.52,39.838192
2024-07-31,40.85,40.317337
2024-08-01,40.97,41.07386
2024-08-02,39.8,40.81758
2024-08-05,40.26,39.973946
2024-08-06,40.28,40.23525
2024-08-07,40.52,40.233734
2024-08-08,40.75,40.350113
2024-08-09,40.53,40.516155
2024-08-12,40.78,40.611748
2024-08-13,40.9,40.52356
2024-08-14,40.04,40.74648
2024-08-15,40.61,39.886284
2024-08-16,40.74,40.501602
2024-08-19,40.85,40.675205
2024-08-20,41.05,40.78301
2024-08-21,40.87,41.18781
2024-08-22,41.21,40.68576
2024-08-23,41.49,41.49106
2024-08-26,41.45,41.264385
2024-08-27,41.49,41.362446
2024-08-28,41.25,41.41421
2024-08-29,41.78,41.053688
2024-08-30,42.93,41.271828
2024-09-03,41.48,42.228687
2024-09-04,41.31,40.79724
2024-09-05,41.15,41.182785
2024-09-06,42.73,40.892567
2024-09-09,43.65,41.455654
2024-09-10,43.8,41.410122
2024-09-11,43.86,42.98003
2024-09-12,44.43,43.31019
2024-09-13,45.0,43.72762
2024-09-16,44.08,44.437748
2024-09-17,43.88,44.105965
2024-09-18,43.94,43.991013
2024-09-19,44.33,43.84776
2024-09-20,44.26,44.45665
2024-09-23,44.66,43.782078
2024-09-24,44.55,44.44671
2024-09-25,44.62,44.29795
2024-09-26,44.89,44.52796
2024-09-27,44.91,44.694675
2024-09-30,45.21,44.75663
2024-10-01,45.05,44.860985
2024-10-02,44.52,45.03467
2024-10-03,44.18,44.857914
2024-10-04,43.84,44.257248
2024-10-07,44.01,44.031727
2024-10-08,44.11,44.105434
2024-10-09,42.95,43.988346
2024-10-10,43.0,43.191628
2024-10-11,43.19,43.79582
2024-10-14,43.74,43.444687
2024-10-15,43.91,43.819557
2024-10-16,43.85,43.757225
2024-10-17,43.99,43.84512
2024-10-18,43.7,43.815723
2024-10-21,41.5,44.03195
2024-10-22,42.86,41.3042
2024-10-23,41.86,42.951504
2024-10-24,41.38,42.28793
2024-10-25,41.62,41.238873
2024-10-28,41.33,40.597797
2024-10-29,41.28,41.396484
2024-10-30,42.13,41.15757
2024-10-31,41.36,41.531334
2024-11-01,41.06,41.5773
2024-11-04,41.26,41.234364
2024-11-05,41.16,41.714695
2024-11-06,40.57,41.341652
2024-11-07,40.48,40.636765
2024-11-08,40.44,40.351845
2024-11-11,40.4,40.312523
2024-11-12,41.14,40.640858
2024-11-13,40.87,40.90119
2024-11-14,41.65,40.584843
2024-11-15,42.25,40.9727
2024-11-18,41.93,41.70587
2024-11-19,42.22,41.43922
2024-11-20,42.5,41.740093
2024-11-21,43.15,41.91908
2024-11-22,43.98,42.870827
2024-11-25,44.37,43.93425
2024-11-26,44.38,44.29218
2024-11-27,44.34,44.255558
2024-11-29,43.85,44.382637
2024-12-02,43.83,43.970142
2024-12-03,42.52,44.053806
2024-12-04,42.55,43.369976
2024-12-05,42.37,43.134155
2024-12-06,42.36,42.56919
2024-12-09,42.3,42.604847
2024-12-10,41.99,42.175526
2024-12-11,42.08,42.059925
2024-12-12,42.28,42.142986
2024-12-13,40.88,42.204075
2024-12-16,40.78,41.514915
2024-12-17,40.24,40.89068
2024-12-18,39.97,40.355946
2024-12-19,39.93,40.06608
2024-12-20,39.94,40.09448
2024-12-23,39.8,39.914932
2024-12-24,39.96,39.882652
2024-12-26,39.92,39.996895
2024-12-27,39.6,39.94767
