Date,Actual_Close,Predicted_Close
2024-01-02,159.3,159.9536
2024-01-03,157.76,160.01033
2024-01-04,156.71,158.35909
2024-01-05,158.25,157.56316
2024-01-08,159.31,159.35443
2024-01-09,161.29,159.07196
2024-01-10,161.11,161.48366
2024-01-11,161.32,161.4242
2024-01-12,161.83,161.50972
2024-01-16,161.07,161.7892
2024-01-17,163.24,162.00111
2024-01-18,162.38,162.70232
2024-01-19,162.39,162.4776
2024-01-22,162.8,162.5439
2024-01-23,160.5,162.08775
2024-01-24,162.84,160.93791
2024-01-25,164.27,162.5258
2024-01-26,165.04,164.14293
2024-01-29,165.59,163.58638
2024-01-30,165.25,165.28616
2024-01-31,168.31,165.4169
2024-02-01,169.57,165.79094
2024-02-02,168.66,168.29726
2024-02-05,169.81,166.66994
2024-02-06,169.38,160.19138
2024-02-07,169.37,163.92393
2024-02-08,169.28,168.74533
2024-02-09,170.3,169.53316
2024-02-12,169.14,168.03688
2024-02-13,168.6,165.30122
2024-02-14,169.29,170.08861
2024-02-15,170.36,169.54657
2024-02-16,175.86,169.0751
2024-02-20,173.7,171.54611
2024-02-21,175.41,173.85368
2024-02-22,175.56,175.15623
2024-02-23,59.6,174.93289
2024-02-26,59.59,143.41562
2024-02-27,59.62,60.100994
2024-02-28,58.61,63.45653
2024-02-29,58.76,56.343636
2024-03-01,59.3,59.916878
2024-03-04,60.04,59.99015
2024-03-05,60.57,62.2842
2024-03-06,60.36,62.769318
2024-03-07,60.12,60.72625
2024-03-08,60.66,57.79304
2024-03-11,61.41,74.73421
2024-03-12,61.28,62.71967
2024-03-13,61.02,62.077835
2024-03-14,60.68,55.962017
2024-03-15,60.86,87.35807
2024-03-18,60.87,62.55825
2024-03-19,61.25,60.563084
2024-03-20,61.45,62.244595
2024-03-21,60.87,69.94578
2024-03-22,60.57,54.785473
2024-03-25,60.51,59.904125
2024-03-26,60.72,60.087807
2024-03-27,60.17,60.574196
2024-03-28,60.0,60.506756
2024-04-01,59.16,58.520832
2024-04-02,59.43,59.878803
