Date,Actual_Close,Predicted_Close
2024-06-21,63.97,62.838715
2024-06-24,63.84,63.332897
2024-06-25,64.05,63.362843
2024-06-26,63.91,63.715538
2024-06-27,63.65,63.791862
2024-06-28,63.28,63.66698
2024-07-01,63.15,63.477993
2024-07-02,63.33,63.246933
2024-07-03,63.76,63.252697
2024-07-05,62.96,63.736866
2024-07-08,62.69,63.161667
2024-07-09,62.83,62.77084
2024-07-10,63.1,63.09892
2024-07-11,63.7,63.084232
2024-07-12,63.41,63.53223
2024-07-15,64.27,63.775322
2024-07-16,65.21,63.78049
2024-07-17,65.19,63.697903
2024-07-18,65.29,64.556
2024-07-19,64.77,64.82026
2024-07-22,64.96,64.73058
2024-07-23,65.81,64.81412
2024-07-24,66.07,65.20346
2024-07-25,67.05,65.63753
2024-07-26,66.83,66.4435
2024-07-29,67.68,66.59419
2024-07-30,66.74,67.10699
2024-07-31,67.96,67.01797
2024-08-01,69.33,67.05444
2024-08-02,68.1,69.016685
2024-08-05,68.05,68.729935
2024-08-06,68.46,68.486916
2024-08-07,68.73,68.11741
2024-08-08,68.68,68.51061
2024-08-09,68.17,68.57878
2024-08-12,68.46,68.368866
2024-08-13,68.58,68.40657
2024-08-14,68.65,68.5927
2024-08-15,69.18,68.644424
2024-08-16,68.98,68.88087
2024-08-19,69.38,69.10721
2024-08-20,69.57,68.90486
2024-08-21,69.33,69.375336
2024-08-22,69.79,69.27702
2024-08-23,70.84,69.20111
2024-08-26,71.5,70.48259
2024-08-27,71.75,70.80441
2024-08-28,72.05,71.38154
2024-08-29,72.47,71.51243
2024-08-30,73.01,71.80479
2024-09-03,72.56,72.80447
2024-09-04,71.17,72.63367
2024-09-05,71.14,71.62858
2024-09-06,71.85,71.29864
2024-09-09,71.55,71.86436
2024-09-10,71.08,71.63905
2024-09-11,71.23,71.16982
2024-09-12,71.41,71.14735
2024-09-13,72.1,71.3673
2024-09-16,71.8,71.78751
2024-09-17,71.75,71.64405
2024-09-18,70.62,71.78044
2024-09-19,71.64,70.56357
2024-09-20,71.73,71.37399
2024-09-23,71.33,71.55216
2024-09-24,71.45,71.43719
2024-09-25,71.4,71.38151
2024-09-26,71.79,71.35771
2024-09-27,71.86,71.2483
2024-09-30,71.71,71.804146
2024-10-01,71.01,71.49737
2024-10-02,70.52,71.24422
2024-10-03,70.17,70.14507
2024-10-04,69.01,70.3306
2024-10-07,69.18,69.102745
2024-10-08,69.57,69.14543
2024-10-09,69.25,70.14659
2024-10-10,69.57,69.17848
2024-10-11,70.34,69.4204
2024-10-14,70.34,69.7265
2024-10-15,70.57,70.18613
2024-10-16,69.9,70.647224
2024-10-17,70.44,69.56611
2024-10-18,69.45,70.20425
2024-10-21,69.45,69.72951
2024-10-22,68.01,69.66272
2024-10-23,67.3,68.407845
2024-10-24,66.92,67.433266
2024-10-25,66.67,66.915245
2024-10-28,65.56,66.686
2024-10-29,65.92,65.310905
2024-10-30,65.31,65.86831
2024-10-31,65.01,65.50049
2024-11-01,65.11,65.232254
2024-11-04,65.37,65.01083
2024-11-05,63.7,65.12926
2024-11-06,63.66,63.936634
2024-11-07,63.92,63.72218
2024-11-08,63.36,63.890263
2024-11-11,63.2,63.753788
2024-11-12,63.0,63.324272
2024-11-13,62.55,62.85152
2024-11-14,61.74,62.45828
2024-11-15,61.86,62.679012
2024-11-18,62.59,61.78465
2024-11-19,62.99,62.85814
2024-11-20,63.76,63.161797
2024-11-21,63.92,63.80385
2024-11-22,64.38,63.49396
2024-11-25,64.55,64.4264
2024-11-26,64.43,64.463196
2024-11-27,64.08,64.607346
2024-11-29,63.65,63.960144
2024-12-02,63.52,63.68013
2024-12-03,62.21,63.288486
2024-12-04,62.92,62.545185
2024-12-05,62.53,62.925835
2024-12-06,62.6,62.330456
2024-12-09,62.91,62.945324
2024-12-10,62.64,63.367393
2024-12-11,63.84,62.85606
2024-12-12,63.12,63.90075
2024-12-13,62.55,63.608654
2024-12-16,63.4,62.324825
2024-12-17,62.85,63.478218
2024-12-18,62.45,63.30217
2024-12-19,62.55,62.65566
2024-12-20,62.38,62.65983
2024-12-23,62.84,62.682827
2024-12-24,62.57,62.863327
2024-12-26,62.45,63.42836
2024-12-27,62.03,62.391495
