Date,Actual_Close,Predicted_Close
2024-10-15,242.95,239.39018
2024-10-16,264.82,240.07945
2024-10-17,265.45,250.70448
2024-10-18,259.7,262.9541
2024-10-21,259.22,257.63055
2024-10-22,257.35,255.58243
2024-10-23,256.42,255.74153
2024-10-24,250.5,251.30217
2024-10-25,252.37,249.35243
2024-10-28,248.67,249.69424
2024-10-29,250.09,249.88364
2024-10-30,245.94,252.2686
2024-10-31,245.64,250.0551
2024-11-01,242.81,247.53058
2024-11-04,244.84,242.27191
2024-11-05,253.95,250.01805
2024-11-06,252.28,250.84091
2024-11-07,256.89,252.41592
2024-11-08,258.36,254.20892
2024-11-11,257.99,257.6038
2024-11-12,256.67,258.14224
2024-11-13,256.52,256.8479
2024-11-14,260.82,255.3759
2024-11-15,262.69,258.48615
2024-11-18,259.27,257.20767
2024-11-19,257.19,258.5179
2024-11-20,260.81,259.02017
2024-11-21,262.47,259.96713
2024-11-22,261.22,261.73795
2024-11-25,263.77,261.8507
2024-11-26,266.66,259.97806
2024-11-27,266.04,261.9956
2024-11-29,263.51,263.1457
2024-12-02,260.59,260.847
2024-12-03,261.78,260.76526
2024-12-04,263.26,261.9707
2024-12-05,261.15,264.20667
2024-12-06,251.92,259.51364
2024-12-09,247.65,254.68556
2024-12-10,245.14,253.37039
2024-12-11,243.88,246.20793
2024-12-12,246.3,251.02255
2024-12-13,246.27,246.77415
2024-12-16,243.64,246.72687
2024-12-17,236.03,246.2133
2024-12-18,237.71,229.9347
2024-12-19,240.76,236.3014
2024-12-20,241.36,239.39778
2024-12-23,242.88,241.19489
2024-12-24,243.73,243.03911
2024-12-26,241.41,241.73463
2024-12-27,239.87,240.86087
