Date,Actual_Close,Predicted_Close
2024-01-02,77.02,77.35102
2024-01-03,76.56,77.16103
2024-01-04,76.69,76.945244
2024-01-05,76.67,76.98414
2024-01-08,76.31,76.70726
2024-01-09,76.18,76.59077
2024-01-10,75.76,76.12156
2024-01-11,75.53,76.36868
2024-01-12,73.72,75.18996
2024-01-16,73.08,74.225365
2024-01-17,73.34,73.26332
2024-01-18,73.68,73.5584
2024-01-19,74.39,74.04523
2024-01-22,74.69,74.06073
2024-01-23,64.2,74.4303
2024-01-24,64.11,67.402374
2024-01-25,64.67,65.50744
2024-01-26,63.51,64.68263
2024-01-29,62.95,64.97168
2024-01-30,61.8,64.17742
2024-01-31,61.96,63.241623
2024-02-01,62.36,62.3364
2024-02-02,61.21,62.78981
2024-02-05,65.74,62.15201
2024-02-06,66.48,65.22621
2024-02-07,67.1,66.83482
2024-02-08,67.68,67.03729
2024-02-09,68.47,67.858246
2024-02-12,66.84,68.25928
2024-02-13,67.65,67.29542
2024-02-14,68.45,68.9002
2024-02-15,68.45,68.47129
2024-02-16,67.97,68.168785
2024-02-20,69.06,68.11908
2024-02-21,69.93,69.041626
2024-02-22,69.96,70.510605
2024-02-23,69.91,69.928345
2024-02-26,69.6,70.274124
2024-02-27,69.63,69.68675
2024-02-28,69.19,69.757034
2024-02-29,69.56,68.685234
2024-03-01,69.64,69.6744
2024-03-04,69.0,69.786026
2024-03-05,70.28,68.91872
2024-03-06,71.19,70.27098
2024-03-07,71.4,71.163734
2024-03-08,72.15,71.48665
2024-03-11,72.04,71.98095
2024-03-12,73.78,72.337265
2024-03-13,73.81,73.18885
2024-03-14,73.43,74.70352
2024-03-15,73.52,74.678604
2024-03-18,73.72,74.21783
2024-03-19,74.51,74.25422
2024-03-20,75.06,74.887794
2024-03-21,75.74,75.29209
2024-03-22,75.94,76.064995
2024-03-25,75.54,76.04305
2024-03-26,76.5,76.096855
2024-03-27,76.67,77.10581
2024-03-28,77.2,77.57715
2024-04-01,76.83,77.372246
2024-04-02,77.12,77.148506
2024-04-03,75.75,77.058754
2024-04-04,75.53,75.60058
2024-04-05,76.28,75.536194
2024-04-08,77.28,76.54829
2024-04-09,76.19,77.113914
2024-04-10,76.24,75.777695
2024-04-11,73.8,76.35732
2024-04-12,73.44,73.29662
2024-04-15,72.57,73.15566
2024-04-16,73.09,73.288185
2024-04-17,73.53,73.45102
2024-04-18,73.89,74.1062
2024-04-19,73.91,73.86564
2024-04-22,73.8,73.31178
2024-04-23,73.96,74.157425
2024-04-24,73.5,74.021805
2024-04-25,73.71,73.920135
2024-04-26,73.9,73.697876
2024-04-29,72.5,70.77794
2024-04-30,78.31,72.79301
2024-05-01,77.75,75.331894
2024-05-02,77.67,76.48316
2024-05-03,78.53,76.905205
2024-05-06,79.29,77.362206
2024-05-07,78.2,77.68934
2024-05-08,78.8,77.64367
2024-05-09,78.76,78.06766
2024-05-10,78.87,77.80254
2024-05-13,78.35,76.748825
2024-05-14,78.22,77.01347
2024-05-15,77.57,77.95123
2024-05-16,79.91,75.85421
2024-05-17,79.87,77.73198
2024-05-20,79.52,78.54615
2024-05-21,78.55,78.43825
2024-05-22,78.93,77.51889
2024-05-23,81.12,78.90564
2024-05-24,82.09,79.26234
2024-05-28,81.27,80.78092
2024-05-29,81.82,80.998604
2024-05-30,82.16,81.30568
2024-05-31,80.63,80.91665
2024-06-03,80.34,80.97455
2024-06-04,80.62,81.03991
2024-06-05,80.25,80.83659
2024-06-06,80.01,81.28942
2024-06-07,79.88,79.96697
2024-06-10,79.66,79.87458
2024-06-11,80.53,79.69963
2024-06-12,80.08,80.32588
2024-06-13,79.66,80.24662
2024-06-14,80.42,79.719185
2024-06-17,80.72,79.972084
2024-06-18,79.87,80.38089
2024-06-20,79.83,79.89968
2024-06-21,81.08,80.16686
2024-06-24,80.46,80.03719
2024-06-25,80.03,80.26866
2024-06-26,79.98,80.035355
2024-06-27,80.49,80.14342
2024-06-28,79.27,80.18879
2024-07-01,79.36,79.87561
2024-07-02,79.19,79.8524
2024-07-03,78.99,79.526375
2024-07-05,79.47,79.300644
2024-07-08,78.53,79.12388
2024-07-09,79.57,78.58508
2024-07-10,80.71,78.95757
2024-07-11,80.88,79.978
2024-07-12,80.2,80.57626
2024-07-15,82.21,80.06462
2024-07-16,81.93,80.51161
2024-07-17,80.35,81.294525
2024-07-18,79.64,80.20558
2024-07-19,80.32,79.87386
2024-07-22,80.18,80.028336
2024-07-23,79.59,80.21132
2024-07-24,79.03,80.08504
2024-07-25,80.18,79.05118
2024-07-26,80.91,80.315865
2024-07-29,80.41,80.90754
2024-07-30,83.7,80.53187
2024-07-31,82.66,80.364746
2024-08-01,79.12,80.33885
2024-08-02,77.84,79.6522
2024-08-05,78.05,78.748116
2024-08-06,77.22,78.95891
2024-08-07,78.52,77.65557
2024-08-08,78.53,77.69165
2024-08-09,78.33,78.13138
2024-08-12,78.83,78.17315
2024-08-13,78.75,78.650246
2024-08-14,80.28,78.85627
2024-08-15,80.18,80.25294
2024-08-16,80.14,80.53015
2024-08-19,79.26,80.50644
2024-08-20,80.31,79.419075
2024-08-21,80.29,80.98789
2024-08-22,81.1,80.29908
2024-08-23,81.64,81.61525
2024-08-26,82.49,81.79092
2024-08-27,82.53,81.00699
2024-08-28,83.42,81.30044
2024-08-29,84.25,81.014885
2024-08-30,82.12,83.133514
2024-09-03,81.7,81.09025
2024-09-04,81.38,80.74988
2024-09-05,79.14,80.42812
2024-09-06,79.56,78.37864
2024-09-09,79.51,79.25086
2024-09-10,79.91,78.0641
2024-09-11,80.41,79.70593
2024-09-12,81.42,79.933655
2024-09-13,82.0,79.44852
2024-09-16,82.86,80.953766
2024-09-17,82.84,81.34568
2024-09-18,83.18,81.890144
2024-09-19,83.34,82.27107
2024-09-20,84.11,82.114494
2024-09-23,87.11,83.1499
2024-09-24,85.94,83.97728
2024-09-25,89.19,85.93589
2024-09-26,89.54,87.10295
2024-09-27,89.11,89.07246
2024-09-30,87.92,88.852905
2024-10-01,88.05,87.350044
2024-10-02,87.14,88.40137
2024-10-03,87.54,87.57479
2024-10-04,85.94,87.87664
2024-10-07,84.48,86.05433
2024-10-08,85.64,85.456566
2024-10-09,86.31,85.99668
2024-10-10,86.53,85.52459
2024-10-11,86.85,86.952934
2024-10-14,84.71,86.66316
2024-10-15,85.29,84.6034
2024-10-16,85.24,85.333534
2024-10-17,85.09,85.55208
2024-10-18,84.87,85.23065
2024-10-21,84.89,85.083496
2024-10-22,84.39,85.02199
2024-10-23,84.23,84.837204
2024-10-24,83.3,84.3855
2024-10-25,83.91,84.38391
2024-10-28,83.44,83.94797
2024-10-29,83.27,83.497185
2024-10-30,82.99,83.34435
2024-10-31,82.5,83.24742
2024-11-01,81.85,82.23976
2024-11-04,85.67,81.50009
2024-11-05,84.33,84.16445
2024-11-06,86.59,84.19139
2024-11-07,84.17,86.368904
2024-11-08,83.63,85.66332
2024-11-11,82.29,84.24571
2024-11-12,83.4,82.90557
2024-11-13,83.08,83.87168
2024-11-14,81.85,84.044014
2024-11-15,81.89,82.78306
2024-11-18,81.36,83.45781
2024-11-19,81.85,82.28906
2024-11-20,82.75,82.13907
2024-11-21,83.32,82.38541
2024-11-22,84.43,83.22137
2024-11-25,83.84,84.556725
2024-11-26,83.9,83.13945
2024-11-27,83.59,83.2189
2024-11-29,83.72,82.80832
2024-12-02,82.94,83.25422
2024-12-03,82.52,82.72275
2024-12-04,81.74,82.827126
2024-12-05,82.82,82.61527
2024-12-06,83.54,82.92027
2024-12-09,82.08,84.53965
2024-12-10,81.93,82.52132
2024-12-11,81.56,82.3318
2024-12-12,80.84,81.979576
2024-12-13,80.07,81.84765
2024-12-16,80.13,80.4272
2024-12-17,77.62,80.22168
2024-12-18,76.85,78.13269
2024-12-19,77.28,77.19305
2024-12-20,76.88,77.78853
2024-12-23,77.25,77.52414
2024-12-24,77.24,76.95351
2024-12-26,76.63,76.491264
2024-12-27,75.95,76.473885
