Date,Actual_Close,Predicted_Close
2024-01-02,160.1,161.19289
2024-01-03,160.86,160.54422
2024-01-04,159.16,160.93839
2024-01-05,161.14,159.86755
2024-01-08,160.08,160.23973
2024-01-09,161.23,160.00441
2024-01-10,162.16,160.98996
2024-01-11,165.8,161.92563
2024-01-12,166.96,163.90366
2024-01-16,166.08,163.17604
2024-01-17,166.84,162.25255
2024-01-18,171.48,163.69566
2024-01-19,172.83,168.33397
2024-01-22,173.94,171.28232
2024-01-23,173.93,172.39055
2024-01-24,190.43,173.00253
2024-01-25,187.42,189.4821
2024-01-26,187.14,187.53035
2024-01-29,187.87,184.6648
2024-01-30,183.66,187.12428
2024-01-31,186.9,184.92159
2024-02-01,185.79,185.07149
2024-02-02,183.42,183.78712
2024-02-05,183.41,183.46626
2024-02-06,183.74,184.28767
2024-02-07,184.36,183.8051
2024-02-08,186.34,184.24948
2024-02-09,186.16,185.53957
2024-02-12,183.7,185.33098
2024-02-13,183.57,183.91231
2024-02-14,186.87,183.28767
2024-02-15,187.64,185.71556
2024-02-16,183.44,186.66351
2024-02-20,179.7,186.21355
2024-02-21,184.21,181.51921
2024-02-22,185.72,185.62704
2024-02-23,184.13,185.81631
2024-02-26,184.87,184.17795
2024-02-27,185.3,184.69234
2024-02-28,185.03,183.97293
2024-02-29,188.2,184.20416
2024-03-01,193.06,184.72462
2024-03-04,191.95,188.79015
2024-03-05,196.16,188.16695
2024-03-06,196.54,192.68481
2024-03-07,195.95,192.3852
2024-03-08,191.73,192.69505
2024-03-11,197.78,190.86267
2024-03-12,196.7,192.39034
2024-03-13,193.43,195.97878
2024-03-14,191.07,194.56628
2024-03-15,191.69,191.67941
2024-03-18,193.34,192.76065
2024-03-19,193.96,193.71416
2024-03-20,191.9,193.6368
2024-03-21,190.84,192.72234
2024-03-22,188.79,191.6296
2024-03-25,188.5,188.32562
2024-03-26,190.8,187.63905
2024-03-27,190.96,189.41911
2024-03-28,189.83,189.78091
2024-04-01,188.88,190.25462
2024-04-02,190.9,190.59702
2024-04-03,187.94,190.71773
2024-04-04,189.14,188.38083
2024-04-05,189.82,188.43048
2024-04-08,189.31,189.64876
2024-04-09,186.04,189.46184
2024-04-10,185.9,186.0962
2024-04-11,182.27,185.95119
2024-04-12,181.25,182.21317
2024-04-15,183.75,181.50952
2024-04-16,183.1,182.70624
2024-04-17,181.47,183.19461
2024-04-18,181.58,181.82521
2024-04-19,181.9,181.7654
2024-04-22,182.19,182.03972
2024-04-23,184.1,181.90349
2024-04-24,168.91,182.41821
2024-04-25,167.13,169.94247
2024-04-26,167.43,167.39618
2024-04-29,166.2,168.15453
2024-04-30,164.43,167.75089
2024-05-01,164.69,164.39253
2024-05-02,165.71,165.38086
2024-05-03,168.61,166.21425
2024-05-06,168.38,168.35841
2024-05-07,169.9,167.80034
2024-05-08,166.27,168.62137
2024-05-09,167.15,166.66489
2024-05-10,167.56,168.69716
2024-05-13,167.36,168.07481
2024-05-14,168.26,167.81622
2024-05-15,168.97,168.70474
2024-05-16,169.03,167.95892
2024-05-17,169.92,168.5718
2024-05-20,173.47,169.59164
2024-05-21,173.69,172.50742
2024-05-22,170.67,172.46022
2024-05-23,170.89,170.8612
2024-05-24,169.66,171.54057
2024-05-28,167.05,169.28339
2024-05-29,165.63,168.02666
2024-05-30,166.85,166.992
2024-05-31,165.28,167.59225
2024-06-03,165.81,164.64716
2024-06-04,167.38,167.53215
2024-06-05,168.2,167.04893
2024-06-06,170.01,167.66267
2024-06-07,170.38,170.5506
2024-06-10,169.32,169.76762
2024-06-11,169.0,168.17163
2024-06-12,169.12,168.65968
2024-06-13,169.21,168.6829
2024-06-14,169.5,169.15138
2024-06-17,170.55,169.41621
2024-06-18,173.92,173.62363
2024-06-20,172.46,173.21275
2024-06-21,175.01,172.25134
2024-06-24,172.6,179.89674
2024-06-25,171.87,172.38286
2024-06-26,170.85,174.46692
2024-06-27,172.95,170.31886
2024-06-28,175.1,171.95624
2024-07-01,177.3,177.8928
2024-07-02,175.73,179.38287
2024-07-03,176.02,178.62885
2024-07-05,177.64,179.28275
2024-07-08,176.48,178.89124
2024-07-09,177.84,180.22168
2024-07-10,178.31,178.32806
2024-07-11,182.83,179.57167
2024-07-12,182.88,181.7698
2024-07-15,185.81,183.53601
2024-07-16,187.45,185.14474
2024-07-17,185.22,190.24258
2024-07-18,183.25,188.0285
2024-07-19,184.15,184.3777
2024-07-22,184.1,186.0329
2024-07-23,184.02,184.5888
2024-07-24,191.98,185.17517
2024-07-25,191.75,193.44499
2024-07-26,191.5,191.70793
2024-07-29,191.04,192.39706
2024-07-30,192.14,190.57921
2024-07-31,189.66,192.29428
2024-08-01,189.12,189.44836
2024-08-02,183.31,190.77887
2024-08-05,186.8,186.85251
2024-08-06,186.8,188.78447
2024-08-07,192.61,188.27412
2024-08-08,191.45,194.24661
2024-08-09,189.48,193.47342
2024-08-12,190.99,191.37956
2024-08-13,192.32,191.06548
2024-08-14,193.95,191.6375
2024-08-15,193.78,192.98965
2024-08-16,194.73,193.15851
2024-08-19,196.03,194.03711
2024-08-20,197.21,194.76591
2024-08-21,195.96,194.13336
2024-08-22,196.1,193.41603
2024-08-23,197.98,194.7634
2024-08-26,198.73,195.70375
2024-08-27,198.46,196.85782
2024-08-28,198.9,197.30951
2024-08-29,202.13,197.91681
2024-08-30,201.28,200.25003
2024-09-03,204.11,201.21556
2024-09-04,202.59,202.71979
2024-09-05,200.74,201.3258
2024-09-06,203.53,201.1471
2024-09-09,205.32,202.72821
2024-09-10,209.89,202.03683
2024-09-11,211.61,206.95586
2024-09-12,214.79,210.70053
2024-09-13,217.16,213.49355
2024-09-16,214.13,216.0174
2024-09-17,214.94,213.69836
2024-09-18,213.89,215.04416
2024-09-19,217.7,213.97879
2024-09-20,220.5,214.94438
2024-09-23,220.97,216.59029
