Date,Actual_Close,Predicted_Close
2024-05-08,97.33,96.820625
2024-05-09,98.93,97.402954
2024-05-10,99.63,100.32737
2024-05-13,100.08,100.04205
2024-05-14,101.24,101.53406
2024-05-15,104.86,102.44551
2024-05-16,105.26,104.669495
2024-05-17,105.21,105.37988
2024-05-20,103.14,104.850624
2024-05-21,101.49,103.640175
2024-05-22,99.51,102.42413
2024-05-23,99.67,99.8973
2024-05-24,98.68,99.81663
2024-05-28,97.56,99.0787
2024-05-29,98.2,97.801926
2024-05-30,100.14,98.49602
2024-05-31,99.76,100.41544
2024-06-03,98.61,100.18621
2024-06-04,99.06,99.344246
2024-06-05,98.22,99.76739
2024-06-06,100.86,99.45049
2024-06-07,100.66,99.079605
2024-06-10,101.32,99.18082
2024-06-11,101.21,100.727165
2024-06-12,101.54,100.47331
2024-06-13,100.9,101.173134
2024-06-14,100.53,100.620026
2024-06-17,100.77,101.07163
2024-06-18,101.66,101.257416
2024-06-20,102.39,101.96713
2024-06-21,102.99,102.369316
2024-06-24,102.05,103.11039
2024-06-25,101.45,103.02903
2024-06-26,103.17,101.81558
2024-06-27,102.19,102.704926
2024-06-28,100.61,102.7777
2024-07-01,101.62,100.4781
2024-07-02,101.62,101.74692
2024-07-03,101.32,101.6474
2024-07-05,101.1,101.31935
2024-07-08,99.69,101.96832
2024-07-09,101.67,99.286606
2024-07-10,103.23,101.91907
2024-07-11,104.04,102.60255
2024-07-12,102.72,104.268234
2024-07-15,103.31,102.75799
2024-07-16,104.64,103.59594
2024-07-17,104.02,105.43528
2024-07-18,103.92,103.906136
2024-07-19,104.97,104.15317
2024-07-22,104.73,104.71531
2024-07-23,103.25,104.61097
2024-07-24,103.39,102.92029
2024-07-25,127.16,103.04836
2024-07-26,125.16,110.985756
2024-07-29,126.75,112.9151
2024-07-30,127.55,122.04038
2024-07-31,126.47,125.7048
2024-08-01,125.24,123.07992
2024-08-02,124.61,124.78961
2024-08-05,124.89,110.986115
2024-08-06,122.83,122.75409
2024-08-07,125.13,111.744675
2024-08-08,124.17,124.86415
2024-08-09,123.36,123.48105
2024-08-12,125.35,123.68346
2024-08-13,126.17,125.224304
2024-08-14,127.16,125.67385
2024-08-15,127.05,123.13382
2024-08-16,127.08,126.01529
2024-08-19,127.7,126.665245
2024-08-20,129.23,126.2696
2024-08-21,128.6,128.02785
2024-08-22,130.55,128.08813
2024-08-23,131.85,129.76729
2024-08-26,131.4,131.09845
2024-08-27,131.61,130.89314
2024-08-28,132.91,131.40125
2024-08-29,134.69,131.85234
2024-08-30,130.85,133.67607
2024-09-03,132.15,132.76498
2024-09-04,131.4,132.2083
2024-09-05,128.6,131.95941
2024-09-06,128.46,128.8812
2024-09-09,130.09,127.60545
2024-09-10,130.23,128.72906
2024-09-11,132.03,129.40416
2024-09-12,133.18,131.07843
2024-09-13,134.61,132.70103
2024-09-16,133.57,133.2434
2024-09-17,133.36,132.94739
2024-09-18,133.84,133.4065
2024-09-19,134.77,133.07617
2024-09-20,135.64,133.54759
2024-09-23,137.22,134.40547
2024-09-24,136.6,135.55525
2024-09-25,139.44,136.22119
2024-09-26,137.3,136.45177
2024-09-27,136.7,137.21959
2024-09-30,137.06,137.41463
2024-10-01,135.43,137.32405
2024-10-02,134.78,136.39894
2024-10-03,135.27,135.09972
2024-10-04,134.85,135.02406
2024-10-07,134.69,135.09743
2024-10-08,135.01,134.27141
2024-10-09,133.46,135.07013
2024-10-10,134.75,133.86333
2024-10-11,135.76,134.10695
2024-10-14,135.73,135.02303
2024-10-15,136.35,135.72089
2024-10-16,135.68,136.02325
2024-10-17,135.14,135.32626
2024-10-18,134.84,134.17688
2024-10-21,131.73,135.46976
2024-10-22,127.91,131.689
2024-10-23,126.47,127.470215
2024-10-24,124.75,127.307304
2024-10-25,130.29,125.50626
2024-10-28,129.27,132.24976
2024-10-29,127.56,128.11113
2024-10-30,128.47,126.77171
2024-10-31,127.22,128.58095
2024-11-01,125.85,127.56452
2024-11-04,126.52,124.33434
2024-11-05,133.92,126.36963
2024-11-06,133.07,132.01956
2024-11-07,134.34,133.10846
2024-11-08,133.0,134.06212
2024-11-11,130.35,132.9593
2024-11-12,131.45,128.76823
2024-11-13,132.32,130.61191
2024-11-14,129.79,133.19974
2024-11-15,130.17,128.66576
2024-11-18,128.19,131.11082
2024-11-19,127.84,128.70795
2024-11-20,127.32,128.79073
2024-11-21,128.42,127.62423
2024-11-22,130.32,128.17157
2024-11-25,132.95,130.99127
2024-11-26,132.48,132.88211
2024-11-27,133.53,131.22914
2024-11-29,132.89,132.96559
2024-12-02,131.15,132.33473
2024-12-03,130.45,130.72406
2024-12-04,133.33,131.26552
2024-12-05,133.11,132.9086
2024-12-06,131.49,132.97118
2024-12-09,129.77,131.64903
2024-12-10,129.77,129.9044
2024-12-11,129.75,129.86281
2024-12-12,129.92,130.5912
2024-12-13,129.47,130.23135
2024-12-16,128.05,130.28047
2024-12-17,125.53,128.24371
2024-12-18,127.13,126.91995
2024-12-19,129.28,127.22768
2024-12-20,128.98,128.3124
2024-12-23,130.36,128.62402
2024-12-24,131.18,131.86447
2024-12-26,130.18,131.11801
2024-12-27,129.13,128.92868
