,Open,High,Low,Close,Volume
2022-08-05,143.75,144.84,142.77,144.72,4580446.0
2022-08-08,145.03,146.47,144.73,145.27,4487261.0
2022-08-09,145.57,145.94,144.49,144.93,3977286.0
2022-08-10,145.89,146.5,145.39,146.3,4641404.0
2022-08-11,146.81,147.29,144.925,145.26,5954410.0
2022-08-12,145.91,146.73,144.96,146.67,5038748.0
2022-08-15,146.87,148.77,146.745,148.56,6007996.0
2022-08-16,148.36,150.6,148.36,149.93,7093138.0
2022-08-17,149.1,149.7513,148.88,149.24,4834576.0
2022-08-18,148.87,149.99,148.5226,149.77,3829152.0
2022-08-19,149.21,150.63,148.72,149.73,6502516.0
2022-08-22,148.98,150.13,148.84,149.33,6380738.0
2022-08-23,148.43,148.44,145.8301,146.45,5268168.0
2022-08-24,146.61,147.26,145.12,145.82,5903163.0
2022-08-25,145.23,145.78,144.485,145.7,5097560.0
2022-08-26,146.0,146.53,142.02,142.29,6086561.0
2022-08-29,141.3,142.69,141.02,141.69,5297471.0
2022-08-30,142.41,142.41,139.91,140.18,5203706.0
2022-08-31,140.4,140.88,137.86,137.94,8406934.0
2022-09-01,137.83,139.76,136.76,139.64,7446540.0
2022-09-02,140.42,141.15,136.55,137.16,7077763.0
2022-09-06,135.88,137.94,135.29,135.63,8204176.0
2022-09-07,136.03,137.755,136.02,137.68,6609426.0
2022-09-08,137.01,138.4933,136.06,137.86,7380534.0
2022-09-09,137.95,141.09,137.3,139.96,6434703.0
2022-09-12,139.41,141.8,139.11,141.1,5818761.0
2022-09-13,140.78,141.43,137.86,138.18,6350157.0
2022-09-14,138.66,139.66,137.67,138.51,6138000.0
2022-09-15,138.78,138.89,136.64,137.44,5320907.0
2022-09-16,137.44,139.06,137.11,138.28,9321466.0
2022-09-19,138.2,138.46,137.23,137.99,6056100.0
2022-09-20,137.41,137.97,136.53,137.5,5589800.0
2022-09-21,138.08,138.2,135.71,135.73,6413855.0
2022-09-22,135.74,137.07,135.24,136.21,5042705.0
2022-09-23,135.68,136.5,133.95,135.58,6523573.0
2022-09-26,135.58,136.82,134.99,135.71,7396366.0
2022-09-27,135.96,136.94,131.71,131.98,7722229.0
2022-09-28,133.02,133.02,131.19,131.98,10455120.0
2022-09-29,131.87,131.87,128.26,128.7,7128463.0
2022-09-30,129.0,129.04,126.21,126.25,9431937.0
2022-10-03,127.25,129.1,126.68,128.51,8477669.0
2022-10-04,129.1,130.87,128.7,130.1,7211561.0
2022-10-05,129.2,130.09,128.09,129.2,5071090.0
2022-10-06,128.89,129.06,126.35,126.48,5530781.0
2022-10-07,126.5,126.58,123.76,124.27,6095411.0
2022-10-10,123.37,124.25,122.18,123.76,6923335.0
2022-10-11,123.69,125.7,123.6,124.23,5516175.0
2022-10-12,124.84,125.81,124.41,124.43,6823671.0
2022-10-13,123.51,126.75,122.92,126.31,6910826.0
2022-10-14,126.75,127.02,124.765,125.08,5520319.0
2022-10-17,126.01,128.28,125.86,127.34,6664569.0
2022-10-18,129.33,130.065,127.66,128.37,7114181.0
2022-10-19,131.64,133.0,129.51,129.56,9993668.0
2022-10-20,128.62,129.77,126.68,126.99,8167987.0
2022-10-21,126.54,128.95,126.48,128.58,6394604.0
2022-10-24,129.49,130.44,128.35,129.37,6946022.0
2022-10-25,129.6,131.18,128.47,130.86,6776004.0
2022-10-26,130.65,132.57,130.4,131.78,6613656.0
2022-10-27,132.0,133.12,131.5,131.88,6676715.0
2022-10-28,133.17,135.51,132.92,135.22,6996421.0
2022-10-31,135.2,135.67,134.26,134.67,8346305.0
2022-11-01,134.7,136.28,133.84,134.88,6428377.0
2022-11-02,134.72,136.54,132.81,132.94,7326827.0
2022-11-03,131.73,132.64,130.96,132.03,5204163.0
2022-11-04,133.32,135.0,132.52,134.44,5555471.0
2022-11-07,135.35,137.19,135.06,136.5,6746778.0
2022-11-08,136.82,137.52,135.8,136.81,5266204.0
2022-11-09,136.87,137.97,136.34,136.48,5690881.0
