Date,Open,High,Low,Close,Volume
2022-08-30,165.17,165.3,163.26,163.46,953878.0
2022-08-31,163.63,164.13,161.62,161.64,1514397.0
2022-09-01,161.22,164.3,160.41,163.3,1041390.0
2022-09-02,164.82,166.13,161.78,162.7,1244368.0
2022-09-06,163.72,164.3,161.6,161.88,963455.0
2022-09-07,161.77,164.77,161.6,164.02,1569942.0
2022-09-08,162.65,165.04,161.84,164.51,1404162.0
2022-09-09,164.89,165.244,163.83,164.15,1572744.0
2022-09-12,164.82,166.23,164.26,165.33,1444468.0
2022-09-13,164.16,164.88,161.76,162.22,1247230.0
2022-09-14,162.59,163.42,161.59,163.24,1509008.0
2022-09-15,164.06,165.46,162.275,164.16,1275805.0
2022-09-16,162.04,163.315,161.21,162.33,2493377.0
2022-09-19,161.3,164.364,160.6,164.29,1040087.0
2022-09-20,163.0,163.3,158.77,160.95,1367246.0
2022-09-21,161.18,161.785,157.04,157.06,1047170.0
2022-09-22,157.83,158.14,155.54,157.0,1131145.0
2022-09-23,155.86,156.62,153.94,155.48,952823.0
2022-09-26,155.56,155.82,149.6467,150.6,1435260.0
2022-09-27,151.17,152.02,149.69,151.24,1407947.0
2022-09-28,151.92,153.91,151.17,152.92,1672804.0
2022-09-29,152.41,155.27,150.78,154.68,1456536.0
2022-09-30,155.04,156.45,152.94,153.2,1400202.0
2022-10-03,154.24,157.54,152.01,157.07,1086547.0
2022-10-04,157.72,161.64,157.23,161.47,1063815.0
2022-10-05,160.13,161.5448,159.84,160.54,807259.0
2022-10-06,160.18,160.235,158.26,159.19,949218.0
2022-10-07,158.68,158.82,156.34,156.88,1058854.0
2022-10-10,157.67,159.14,157.28,157.48,785410.0
2022-10-11,156.99,161.18,156.59,159.46,1333292.0
2022-10-12,159.1,161.68,158.19,159.16,1221973.0
2022-10-13,157.25,166.555,155.72,165.51,1950718.0
2022-10-14,166.13,166.7697,162.7,163.3,1218805.0
2022-10-17,164.76,166.22,163.21,164.8,1460692.0
2022-10-18,167.69,167.69,165.63,166.77,1670071.0
2022-10-19,167.75,174.41,167.01,174.17,2176566.0
2022-10-20,173.5,173.87,170.03,170.87,1702212.0
2022-10-21,171.7,176.38,171.1,176.23,1471728.0
2022-10-24,177.42,180.11,177.42,179.79,1649773.0
2022-10-25,177.73,178.64,175.64,176.09,2059777.0
2022-10-26,176.75,177.24,174.1,176.4,1926188.0
2022-10-27,177.67,179.78,177.31,177.6,1143501.0
2022-10-28,178.84,182.14,177.94,181.96,1750695.0
2022-10-31,181.92,185.105,181.28,184.46,1544791.0
2022-11-01,184.79,185.29,182.56,182.78,2154468.0
2022-11-02,182.11,185.33,181.84,182.31,1837950.0
2022-11-03,182.3,182.923,180.42,181.82,1186333.0
2022-11-04,183.87,184.55,181.1903,183.06,1019232.0
2022-11-07,183.75,184.535,182.92,184.13,1272961.0
2022-11-08,183.43,185.645,183.28,184.9,1184448.0
2022-11-09,185.22,185.67,181.92,182.15,999231.0
2022-11-10,184.89,185.115,181.38,183.3,1617984.0
2022-11-11,184.68,185.58,180.21,181.73,1403314.0
2022-11-14,182.11,185.115,181.69,182.7,1427342.0
2022-11-15,183.82,183.82,177.88,179.5,1445910.0
2022-11-16,179.41,181.78,178.96,181.14,1073840.0
2022-11-17,180.28,183.865,180.04,182.93,1315198.0
2022-11-18,184.47,185.87,183.24,184.56,1470485.0
2022-11-21,185.23,186.5,184.51,185.55,1208190.0
2022-11-22,187.0,188.46,185.61,187.13,1137854.0
2022-11-23,186.72,188.33,186.58,188.01,1120286.0
2022-11-25,188.9,189.53,187.68,188.91,514675.0
2022-11-28,188.42,189.105,186.05,186.32,1467595.0
2022-11-29,185.8,187.77,185.28,187.21,1095418.0
2022-11-30,185.88,190.21,184.555,189.81,4132436.0
2022-12-01,190.97,191.02,187.85,189.14,1078024.0
2022-12-02,188.02,189.94,187.79,189.54,1294888.0
2022-12-05,188.34,188.68,186.29,187.21,1104538.0
2022-12-06,187.55,189.01,187.3,188.5,1199128.0
2022-12-07,188.66,191.16,187.69,188.05,1217906.0
2022-12-08,187.87,189.21,186.97,187.72,848722.0
2022-12-09,187.64,188.29,185.55,185.65,843831.0
2022-12-12,185.63,187.4,185.04,187.11,1249558.0
2022-12-13,189.47,189.47,185.995,187.05,1455172.0
2022-12-14,187.16,189.285,185.74,186.64,963554.0
2022-12-15,185.52,185.91,182.94,183.57,1241804.0
2022-12-16,181.49,183.8,181.15,182.8,3364354.0
2022-12-19,183.08,185.88,182.5,183.51,927685.0
2022-12-20,184.74,186.72,183.7875,185.79,1049684.0
2022-12-21,187.51,189.505,187.01,189.42,1242250.0
2022-12-22,189.07,189.19,185.24,187.2,967217.0
2022-12-23,187.64,189.91,186.87,189.48,660799.0
2022-12-27,189.94,191.15,188.97,190.48,518748.0
2022-12-28,190.96,191.22,188.11,188.13,733415.0
2022-12-29,188.47,190.04,187.96,189.44,676542.0
2022-12-30,189.0,189.38,186.45,187.49,608165.0
2023-01-03,186.71,187.39,185.24,187.12,983435.0
2023-01-04,187.67,189.02,186.68,187.23,1015317.0
2023-01-05,187.05,188.3,185.446,187.55,973551.0
2023-01-06,189.63,194.45,189.555,193.87,1282285.0
2023-01-09,193.03,193.59,188.69,189.12,1111556.0
2023-01-10,190.46,191.47,188.53,191.22,959151.0
2023-01-11,191.95,192.44,190.47,191.63,956403.0
2023-01-12,192.11,192.75,189.69,191.99,761050.0
2023-01-13,191.38,194.27,190.39,193.92,1005266.0
2023-01-17,192.79,193.03,181.36,185.0,3883754.0
2023-01-18,184.72,187.34,183.54,183.63,1750342.0
2023-01-19,183.37,184.42,182.23,184.04,1461587.0
2023-01-20,184.37,185.45,182.03,185.33,1625540.0
2023-01-23,185.79,187.34,184.97,186.36,1569113.0
2023-01-24,186.02,193.835,185.02,193.25,2637585.0
2023-01-25,194.0,194.51,189.35,190.74,2175218.0
2023-01-26,191.0,192.45,190.26,192.11,1652051.0
2023-01-27,191.58,191.58,187.77,188.76,1357396.0
2023-01-30,188.49,189.75,187.1,187.91,1659375.0
2023-01-31,188.42,191.17,187.13,191.12,1020726.0
2023-02-01,188.99,189.85,182.87,185.23,2406062.0
2023-02-02,183.72,184.115,176.665,181.75,2380966.0
2023-02-03,182.58,183.45,180.6901,182.76,1341920.0
2023-02-06,181.69,186.41,181.69,185.99,1452701.0
2023-02-07,185.43,189.47,184.81,189.01,1351758.0
2023-02-08,188.31,189.9,187.0,187.39,1258589.0
2023-02-09,187.88,189.285,184.54,185.36,1472329.0
2023-02-10,185.86,187.24,185.63,186.75,1066427.0
2023-02-13,186.76,188.1,186.42,187.6,1061305.0
2023-02-14,187.82,187.98,183.15,184.13,999707.0
2023-02-15,184.21,185.29,183.4,185.22,715958.0
2023-02-16,184.36,185.11,182.76,183.06,883777.0
2023-02-17,182.97,186.4443,182.51,185.75,1155370.0
2023-02-21,185.42,186.36,184.14,185.25,1402611.0
2023-02-22,184.79,187.36,183.85,186.12,1401566.0
2023-02-23,186.46,187.8188,183.0801,185.47,1024096.0
2023-02-24,184.54,185.86,183.37,185.33,1290850.0
2023-02-27,185.76,187.13,184.44,185.33,1195236.0
2023-02-28,185.65,186.1,184.69,185.12,1606044.0
2023-03-01,183.99,184.93,182.71,184.05,1111551.0
2023-03-02,183.66,183.98,181.508,183.19,927753.0
2023-03-03,182.76,183.75,180.47,183.59,1230767.0
2023-03-06,183.43,184.81,183.06,183.35,1053647.0
2023-03-07,183.53,183.7106,179.63,180.37,980929.0
2023-03-08,180.8,181.17,177.01,177.77,971760.0
2023-03-09,177.21,177.21,173.34,173.92,1405489.0
2023-03-10,173.14,178.15,172.575,175.68,2428867.0
2023-03-13,173.25,176.65,171.465,172.22,2612737.0
2023-03-14,174.42,174.42,169.96,171.76,2320414.0
2023-03-15,166.9,167.84,163.72,166.49,2459001.0
2023-03-16,167.21,172.905,165.85,172.21,2264221.0
2023-03-17,170.15,170.73,164.07,165.03,4491922.0
2023-03-20,166.25,169.2503,165.75,168.71,2037605.0
2023-03-21,171.63,172.565,170.38,171.75,1983304.0
2023-03-22,171.7,172.375,166.54,166.63,1285001.0
2023-03-23,165.53,166.725,163.23,163.86,1596174.0
2023-03-24,162.5,165.36,161.33,164.91,1200277.0
2023-03-27,167.28,167.82,165.44,166.35,1466615.0
2023-03-28,165.61,166.96,164.865,165.88,1221308.0
2023-03-29,168.08,169.94,167.085,169.86,1582521.0
2023-03-30,170.71,171.0799,168.86,170.82,1767456.0
2023-03-31,171.74,172.33,169.9889,171.41,1865724.0
2023-04-03,171.02,172.69,170.9,172.29,1280768.0
2023-04-04,172.59,173.4,167.28,168.63,1369878.0
2023-04-05,167.66,170.55,167.13,170.31,1228207.0
2023-04-06,170.75,171.795,170.325,171.27,787160.0
2023-04-10,171.44,172.85,171.16,172.65,827076.0
2023-04-11,172.88,174.205,171.635,173.55,1074162.0
2023-04-12,173.86,174.77,172.3,173.84,1005909.0
2023-04-13,171.82,173.35,169.91,173.2,1332283.0
2023-04-14,173.05,173.05,167.0,168.37,1506847.0
2023-04-17,168.5,171.28,167.605,171.28,1590700.0
2023-04-18,171.82,172.45,170.45,172.0,2298945.0
2023-04-19,182.41,185.32,179.515,182.57,3065090.0
2023-04-20,183.29,184.11,178.43,179.26,1486750.0
2023-04-21,178.33,180.47,176.589,179.5,1771213.0
2023-04-24,179.51,180.36,178.34,179.13,1015659.0
2023-04-25,177.89,180.12,177.01,177.32,1208700.0
2023-04-26,175.82,178.37,175.82,176.61,1140254.0
2023-04-27,176.87,180.685,176.27,180.25,1573670.0
2023-04-28,179.19,182.12,179.19,181.14,1052739.0
2023-05-01,180.27,183.12,180.27,181.76,761730.0
2023-05-02,181.04,181.41,177.35,180.53,1236569.0
2023-05-03,181.77,181.77,178.98,179.15,1001742.0
2023-05-04,178.63,180.11,176.55,179.14,1497006.0
2023-05-05,180.6,183.05,180.325,182.3,1016065.0
2023-05-08,182.99,183.7542,181.9201,182.57,945839.0
2023-05-09,182.98,185.505,182.375,183.75,1076604.0
2023-05-10,183.88,184.42,181.19,183.16,830477.0
2023-05-11,182.2,182.87,181.33,182.81,727759.0
2023-05-12,184.07,184.49,181.11,182.09,652448.0
2023-05-15,182.76,182.82,181.14,182.81,672109.0
2023-05-16,182.7,182.93,180.79,181.51,621150.0
2023-05-17,182.29,183.55,181.31,181.68,992354.0
2023-05-18,181.76,183.52,180.47,183.34,1129530.0
2023-05-19,184.61,185.77,183.01,183.72,1255821.0
2023-05-22,183.16,184.35,180.84,181.1,945360.0
2023-05-23,180.96,182.22,179.205,179.31,1288922.0
2023-05-24,178.79,178.86,175.89,175.99,1403509.0
2023-05-25,174.44,174.99,172.81,173.67,1112181.0
2023-05-26,172.43,173.7293,171.26,172.29,1172413.0
2023-05-30,172.41,173.44,170.39,173.29,1229656.0
2023-05-31,172.33,172.87,169.0,169.24,2482160.0
2023-06-01,169.99,171.92,168.24,171.3,1115663.0
2023-06-02,172.14,175.37,171.33,175.13,1680090.0
2023-06-05,175.73,175.73,174.32,174.37,1079700.0
2023-06-06,174.06,175.39,173.77,174.95,727988.0
2023-06-07,174.82,176.19,173.28,175.78,1192726.0
2023-06-08,174.76,175.36,173.9,174.91,897324.0
2023-06-09,174.47,175.92,173.44,175.6,998341.0
2023-06-12,175.06,175.75,173.765,174.77,744822.0
2023-06-13,174.76,177.7292,174.61,176.12,1004311.0
2023-06-14,177.09,177.32,173.1,173.55,1414686.0
