,Open,High,Low,Close,Volume
2022-05-12,90.85,92.47,89.94,91.48,6356227.0
2022-05-13,92.05,92.61,91.09,91.92,5465643.0
2022-05-16,91.85,93.54,91.81,92.48,5158506.0
2022-05-17,94.33,95.14,93.5,94.95,4447189.0
2022-05-18,94.33,95.2,92.28,92.61,5843107.0
2022-05-19,91.38,92.46,89.54,90.25,5234746.0
2022-05-20,90.84,91.17,88.426,90.08,6585506.0
2022-05-23,90.6,92.0199,90.0,91.83,4701317.0
2022-05-24,91.2,93.42,90.47,93.21,5931997.0
2022-05-25,93.32,94.1,92.589,93.56,3742137.0
2022-05-26,94.52,95.86,94.11,95.0,5545911.0
2022-05-27,95.63,96.72,95.2,96.71,3394236.0
2022-05-31,95.36,95.9711,94.63,95.12,6478677.0
2022-06-01,96.01,96.28,94.1,94.81,4246090.0
2022-06-02,95.77,96.31,94.06,96.24,3460542.0
2022-06-03,95.36,96.62,95.2916,96.33,2837031.0
2022-06-06,96.99,97.49,96.39,97.21,3080342.0
2022-06-07,97.18,100.68,96.66,100.51,5634606.0
2022-06-08,99.73,100.33,98.96,99.23,6666583.0
2022-06-09,98.33,99.17,97.32,97.38,4567279.0
2022-06-10,95.82,96.69,94.4506,95.49,5618130.0
2022-06-13,93.49,93.53,91.375,91.95,5419439.0
2022-06-14,92.43,92.71,90.73,91.32,3977880.0
2022-06-15,92.1,93.19,90.8,92.28,4139228.0
2022-06-16,91.05,91.18,89.01,89.52,4517836.0
2022-06-17,89.46,90.005,87.61,88.88,7577242.0
2022-06-21,90.85,93.35,90.11,92.92,5834320.0
2022-06-22,91.2,93.82,91.08,92.56,4481589.0
2022-06-23,92.5,93.32,90.77,91.76,3310526.0
2022-06-24,92.5,94.37,91.88,94.2,4782227.0
2022-06-27,94.44,95.05,93.84,94.81,2942652.0
2022-06-28,95.43,96.79,93.68,93.78,3358893.0
2022-06-29,94.22,94.3,92.3,93.3,2504058.0
2022-06-30,92.97,96.27,92.71,96.11,6319149.0
2022-07-01,96.05,97.32,95.34,97.02,4221042.0
2022-07-05,94.92,95.45,91.4124,92.92,4938961.0
2022-07-06,93.0,94.72,92.24,93.92,4294802.0
2022-07-07,94.55,95.0,93.81,93.94,3212692.0
2022-07-08,94.29,95.72,93.94,95.12,2763176.0
2022-07-11,94.29,95.14,94.05,94.71,2502043.0
2022-07-12,94.16,95.25,93.81,94.5,4667437.0
2022-07-13,92.81,94.33,91.71,91.81,5653698.0
2022-07-14,90.04,90.7,89.0453,90.08,5029672.0
2022-07-15,91.0,91.46,90.3,91.23,3965333.0
2022-07-18,92.24,92.32,89.48,89.8,5364263.0
2022-07-19,89.26,94.01,89.21,93.82,5027568.0
2022-07-20,93.6,95.135,93.13,94.83,3849209.0
2022-07-21,94.58,95.04,93.58,94.89,3124673.0
2022-07-22,95.15,95.71,93.96,94.21,3254319.0
2022-07-25,94.61,95.41,94.03,94.57,4769200.0
2022-07-26,92.51,93.37,90.19,90.24,8253237.0
2022-07-27,90.83,90.83,89.06,90.27,5558886.0
2022-07-28,90.25,92.67,90.25,92.39,4490920.0
2022-07-29,91.98,93.39,91.89,93.21,4848525.0
2022-08-01,93.59,94.96,93.09,93.24,5623106.0
2022-08-02,93.74,94.775,92.695,93.75,4066781.0
2022-08-03,93.75,94.93,92.41,94.53,4490555.0
2022-08-04,94.64,94.86,92.72,92.78,4443721.0
2022-08-05,92.16,93.095,91.84,93.03,3320349.0
2022-08-08,93.7,93.7,90.96,91.2,4608041.0
2022-08-09,91.51,92.295,91.06,91.94,3137506.0
2022-08-10,92.97,93.72,92.45,93.42,3351563.0
2022-08-11,93.74,94.45,93.06,93.15,3488289.0
2022-08-12,93.28,95.07,93.28,95.01,3652404.0
2022-08-15,94.34,96.15,93.95,96.13,3376586.0
2022-08-16,95.71,96.25,94.88,95.05,5850985.0
2022-08-17,94.11,95.64,93.81,94.99,3311117.0
2022-08-18,94.85,95.02,94.24,94.71,2694534.0
2022-08-19,94.25,95.01,93.135,93.4,5024667.0
2022-08-22,92.31,92.95,91.65,91.78,5769555.0
2022-08-23,91.93,92.65,91.76,92.43,2633919.0
2022-08-24,92.97,93.58,92.8,93.31,3065837.0
2022-08-25,93.83,96.22,93.76,96.13,4257698.0
2022-08-26,96.62,96.83,93.49,93.52,2805678.0
2022-08-29,92.66,92.99,91.28,92.12,3797134.0
2022-08-30,92.39,92.505,90.33,90.83,3462972.0
2022-08-31,90.99,91.24,89.71,89.75,4665739.0
2022-09-01,89.41,89.55,87.48,88.03,6151917.0
2022-09-02,88.97,89.76,87.29,87.59,4171625.0
2022-09-06,87.71,88.36,86.586,87.16,4554431.0
2022-09-07,86.32,87.71,85.35,87.45,5333307.0
2022-09-08,86.85,87.09,85.45,86.56,5758411.0
2022-09-09,87.1,88.3622,86.4925,88.04,4126989.0
2022-09-12,88.34,88.69,87.51,87.8,5436995.0
2022-09-13,86.15,86.94,83.34,83.72,5867688.0
2022-09-14,84.3,87.55,83.29,86.4,7738112.0
2022-09-15,86.05,86.95,85.125,85.61,5054643.0
2022-09-16,84.82,86.195,84.5,85.2,8211089.0
2022-09-19,84.45,85.335,84.04,84.95,5586986.0
2022-09-20,84.57,85.48,83.72,85.15,3861476.0
2022-09-21,87.16,87.99,84.28,84.32,7047056.0
2022-09-22,84.0,84.53,83.2,83.45,4918035.0
2022-09-23,82.87,83.03,80.76,82.03,6725855.0
2022-09-26,81.59,82.3926,80.73,81.09,4843486.0
2022-09-27,81.57,82.05,80.27,81.0,6119260.0
2022-09-28,81.225,83.88,80.79,83.3,6066757.0
2022-09-29,82.67,82.96,81.42,82.34,6990016.0
2022-09-30,82.44,82.87,81.77,81.86,6403921.0
2022-10-03,82.91,84.07,82.01,83.11,4303440.0
2022-10-04,84.25,86.285,84.03,85.53,4432104.0
2022-10-05,84.56,85.98,84.12,85.21,3800448.0
2022-10-06,84.78,85.47,84.02,84.28,3192695.0
2022-10-07,83.76,84.09,82.71,84.01,4417529.0
2022-10-10,84.83,85.97,83.615,84.16,3645629.0
2022-10-11,83.74,85.54,83.31,84.59,4547724.0
2022-10-12,84.515,84.63,82.93,82.99,5489217.0
2022-10-13,81.45,85.14,80.9879,84.87,5049024.0
2022-10-14,85.42,85.42,82.15,82.59,4614820.0
2022-10-17,84.21,85.44,83.83,84.47,4441984.0
2022-10-18,85.92,88.05,85.42,87.36,5779146.0
2022-10-19,87.15,88.95,86.85,87.63,4573894.0
2022-10-20,87.81,88.4375,86.8,87.24,3663168.0
2022-10-21,87.26,88.9016,86.47,88.54,5422889.0
2022-10-24,89.1,90.4476,89.0,89.73,7727811.0
2022-10-25,88.49,89.0,85.85,88.36,7561040.0
2022-10-26,88.6,92.2,88.6,90.52,6669418.0
2022-10-27,90.94,93.3814,90.91,91.8,6420753.0
2022-10-28,92.5,95.16,92.07,95.08,6360826.0
2022-10-31,94.73,95.11,93.85,94.82,4933126.0
2022-11-01,95.33,96.075,95.045,95.55,5217503.0
2022-11-02,95.15,96.6533,94.03,94.15,5326568.0
2022-11-03,93.38,95.8283,93.03,94.8,4141739.0
2022-11-04,95.37,95.9,93.38,95.22,4247788.0
2022-11-07,95.69,96.35,95.35,96.17,3295627.0
2022-11-08,96.23,96.6352,95.06,96.27,3927548.0
2022-11-09,95.84,96.425,95.015,95.13,3478650.0
2022-11-10,96.9,98.015,95.7,97.84,4764052.0
2022-11-11,97.135,97.2,92.78,93.65,6937595.0
2022-11-14,93.65,94.54,92.92,92.95,4942617.0
2022-11-15,93.62,95.95,93.3446,95.79,7506497.0
2022-11-16,95.57,96.26,94.2538,94.35,4812958.0
2022-11-17,93.01,94.64,92.88,94.53,3256629.0
2022-11-18,95.7,96.67,95.21,95.36,4073378.0
2022-11-21,95.26,96.49,94.94,96.2,3272060.0
2022-11-22,97.06,97.59,96.51,96.85,3031632.0
2022-11-23,96.84,97.22,96.61,97.13,2172355.0
2022-11-25,97.345,97.8,97.18,97.47,1313249.0
2022-11-28,97.07,98.0,96.46,96.9,4662557.0
2022-11-29,96.8,97.91,96.61,97.43,2916084.0
2022-11-30,97.52,98.84,96.035,98.72,6191176.0
2022-12-01,99.12,99.96,98.47,99.5,4084238.0
2022-12-02,98.68,101.15,98.68,101.01,4339654.0
2022-12-05,99.74,101.29,99.5,100.68,4532048.0
2022-12-06,101.32,101.49,98.1715,98.73,3809670.0
2022-12-07,98.89,99.63,98.47,99.04,3220738.0
2022-12-08,99.64,100.28,99.185,99.49,2780122.0
2022-12-09,99.24,100.34,98.23,98.27,3328415.0
2022-12-12,98.6,99.61,98.5,99.56,4578651.0
2022-12-13,101.57,101.96,99.66,99.89,7098654.0
2022-12-14,100.29,100.9,99.42,99.95,4939099.0
2022-12-15,99.75,99.79,97.3,98.49,4843491.0
2022-12-16,97.46,98.63,96.2611,98.34,7610800.0
2022-12-19,98.5,99.2,97.12,97.54,4732711.0
2022-12-20,97.4,98.96,97.29,98.18,3907027.0
2022-12-21,99.02,99.85,98.7,99.76,3610049.0
2022-12-22,99.46,99.61,96.98,98.51,3165603.0
2022-12-23,98.51,99.41,98.03,99.3,2119407.0
2022-12-27,99.6,100.24,99.3275,99.66,2600231.0
2022-12-28,99.75,100.34,99.11,99.14,2418733.0
2022-12-29,99.23,100.6,99.08,100.33,2940623.0
2022-12-30,100.28,101.01,99.78,100.92,2984144.0
2023-01-03,100.99,101.225,100.095,100.81,3532334.0
2023-01-04,100.51,102.1,100.41,100.84,5635320.0
2023-01-05,100.27,101.46,99.66,100.88,4967152.0
2023-01-06,101.9,103.95,101.3,102.46,6411711.0
2023-01-09,102.73,102.78,98.78,99.6,6377254.0
2023-01-10,99.42,101.08,99.02,99.92,4701859.0
2023-01-11,100.12,100.33,98.93,99.59,4518671.0
2023-01-12,99.85,100.74,99.53,100.68,4221428.0
2023-01-13,97.74,99.05,97.51,98.68,4967985.0
2023-01-17,99.25,99.65,98.355,98.43,3959099.0
2023-01-18,98.66,98.66,95.67,95.74,5321760.0
2023-01-19,95.23,95.53,94.16,94.24,4641525.0
2023-01-20,94.15,94.44,93.34,94.36,8216173.0
2023-01-23,94.8,96.93,94.51,96.25,5686586.0
2023-01-24,98.87,99.82,94.02,99.47,8308000.0
2023-01-25,99.3,100.01,97.58,100.01,5967289.0
2023-01-26,100.68,100.93,99.13,100.25,4302854.0
2023-01-27,99.85,100.54,99.33,99.6,3365793.0
2023-01-30,99.5,99.8,97.855,98.71,4607344.0
2023-01-31,98.8,99.98,98.23,99.85,4099501.0
2023-02-01,99.93,99.99,97.6,98.42,5155053.0
2023-02-02,98.29,98.42,96.5801,96.96,6035704.0
2023-02-03,96.76,97.79,96.3899,96.48,3844304.0
2023-02-06,96.75,97.99,96.7,97.64,5243017.0
2023-02-07,97.16,98.2,95.8,97.87,3814740.0
2023-02-08,97.34,98.25,97.25,97.65,3789525.0
2023-02-09,98.05,98.51,97.29,97.85,3670929.0
2023-02-10,98.23,100.7,98.2,100.61,5290999.0
2023-02-13,101.12,101.42,100.11,100.56,5238572.0
2023-02-14,100.26,102.055,100.2501,101.37,3699672.0
2023-02-15,101.0,101.53,100.7,101.46,2551496.0
2023-02-16,100.41,101.46,99.93,100.97,3524263.0
2023-02-17,100.85,101.6,100.31,101.51,6507463.0
2023-02-21,102.2,102.65,100.38,100.65,3853018.0
2023-02-22,100.73,101.12,99.83,100.51,4489833.0
2023-02-23,100.52,100.65,98.8,99.64,3228043.0
2023-02-24,99.3,99.63,98.39,99.62,3915085.0
2023-02-27,99.98,100.03,99.02,99.16,2986716.0
2023-02-28,99.27,99.472,97.82,98.09,4469983.0
2023-03-01,98.04,98.57,97.5,98.04,3740060.0
2023-03-02,97.5,99.325,97.5,99.0,4134579.0
2023-03-03,99.18,99.32,98.26,99.02,5072818.0
2023-03-06,99.02,100.09,98.84,99.51,5064700.0
2023-03-07,99.71,99.93,98.17,98.18,5139545.0
2023-03-08,98.0,98.61,96.66,97.4,4299188.0
2023-03-09,97.98,97.98,95.52,95.93,4913091.0
2023-03-10,95.65,97.05,95.205,96.0,6340102.0
2023-03-13,94.89,98.24,94.73,97.46,7757690.0
2023-03-14,98.27,99.14,97.415,98.32,6407413.0
2023-03-15,96.96,97.26,94.74,95.83,5755319.0
2023-03-16,95.35,98.64,95.0,98.08,4647018.0
2023-03-17,97.76,97.77,95.485,95.75,8157775.0
2023-03-20,96.41,97.81,96.31,97.53,3972828.0
2023-03-21,98.97,99.3,97.97,98.01,5135630.0
2023-03-22,98.27,98.56,96.69,96.7,4042104.0
2023-03-23,97.3,97.45,95.65,96.0,4352097.0
2023-03-24,95.41,96.68,94.94,96.44,4712359.0
2023-03-27,97.41,97.41,96.39,96.91,3591736.0
2023-03-28,96.79,97.1249,96.61,96.8,2324815.0
2023-03-29,97.2,97.775,97.2,97.7,3187387.0
2023-03-30,97.7,97.85,97.19,97.37,5296755.0
2023-03-31,97.98,98.05,97.49,97.93,4652714.0
2023-04-03,98.27,100.8434,98.1,100.58,4312515.0
2023-04-04,100.58,101.46,99.09,99.51,3239813.0
2023-04-05,99.24,99.5895,98.7,98.76,3841724.0
2023-04-06,98.77,99.52,98.055,98.21,3430569.0
2023-04-10,97.96,99.77,97.65,99.62,3947597.0
2023-04-11,99.72,100.535,99.41,99.72,3408571.0
2023-04-12,101.0,102.35,100.83,101.52,4710141.0
2023-04-13,101.15,101.86,100.5,101.68,3932453.0
2023-04-14,101.19,101.71,100.97,101.68,3017936.0
2023-04-17,101.91,103.29,101.8,103.11,3998271.0
2023-04-18,103.38,104.71,103.21,104.66,4949191.0
2023-04-19,104.63,104.91,103.86,104.09,5004460.0
2023-04-20,103.11,103.32,102.31,102.84,3937696.0
2023-04-21,103.01,103.24,101.87,102.25,3315301.0
2023-04-24,102.37,102.63,101.62,102.46,3962123.0
2023-04-25,101.69,102.62,100.02,101.09,4638854.0
2023-04-26,100.47,100.79,97.18,97.68,5180633.0
2023-04-27,97.675,99.7,97.445,99.39,4010585.0
2023-04-28,99.07,99.91,98.79,99.9,2868779.0
2023-05-01,99.93,101.38,99.835,100.33,3481409.0
2023-05-02,100.16,100.16,98.27,98.87,3377478.0
2023-05-03,98.81,99.16,97.035,97.16,3610844.0
2023-05-04,97.0,97.265,94.8644,95.92,4414759.0
2023-05-05,96.33,96.79,95.71,96.58,3260405.0
2023-05-08,96.69,97.44,95.44,95.54,4243584.0
2023-05-09,95.63,96.78,95.32,96.27,2928414.0
2023-05-10,96.82,96.9999,95.41,96.3,3329302.0
2023-05-11,95.66,96.18,94.92,95.54,3327099.0
2023-05-12,95.97,96.56,95.67,95.99,2756105.0
2023-05-15,95.97,96.73,95.85,96.7,2556112.0
2023-05-16,96.55,96.55,95.42,95.46,2535312.0
2023-05-17,95.76,97.36,95.76,96.57,4626836.0
2023-05-18,95.79,96.4,95.08,96.13,4277598.0
2023-05-19,96.59,96.8,95.5,96.13,3528671.0
2023-05-22,95.9,96.28,95.04,95.66,3976052.0
2023-05-23,94.83,95.265,94.07,94.08,4388757.0
2023-05-24,93.78,94.59,93.15,93.66,3670502.0
2023-05-25,93.51,93.72,92.06,93.12,5340487.0
2023-05-26,93.72,94.64,93.12,93.26,4056736.0
2023-05-30,93.01,93.56,92.31,92.82,4559528.0
2023-05-31,92.37,92.87,91.95,92.14,9428803.0
2023-06-01,92.28,94.14,92.25,94.09,5636407.0
2023-06-02,94.96,96.42,94.6,96.08,5559203.0
2023-06-05,96.61,96.905,95.65,95.75,3811611.0
2023-06-06,96.14,97.69,95.36,97.44,4947743.0
2023-06-07,97.54,98.786,96.625,98.59,4275383.0
2023-06-08,98.43,99.53,98.1872,99.08,3269676.0
2023-06-09,99.43,99.5,98.85,99.34,2518535.0
2023-06-12,99.39,99.79,99.05,99.42,3527562.0
2023-06-13,100.0,100.68,99.52,99.69,4053471.0
2023-06-14,99.71,99.815,96.55,96.86,6363834.0
2023-06-15,97.18,98.37,97.04,98.0,4530088.0
2023-06-16,98.2,99.01,96.81,97.74,9037863.0
2023-06-20,98.4,98.96,97.54,97.7,6936293.0
2023-06-21,97.7,99.95,97.39,99.07,4776536.0
2023-06-22,98.6,98.63,96.6,96.92,4531478.0
2023-06-23,96.7,97.29,96.34,96.91,6213361.0
2023-06-26,95.98,96.605,94.75,96.55,3993621.0
2023-06-27,96.35,96.75,95.85,96.53,4048376.0
2023-06-28,96.39,96.4,95.12,95.87,4014917.0
2023-06-29,96.0,97.89,95.8528,97.8,4071427.0
2023-06-30,98.1,98.39,97.2847,97.96,4402021.0
2023-07-03,97.49,98.835,97.32,98.39,2149917.0
2023-07-05,98.02,98.4561,97.435,98.24,3247528.0
2023-07-06,97.9,98.74,97.35,98.05,3680059.0
2023-07-07,98.08,98.47,97.37,97.42,4569721.0
2023-07-10,97.41,98.33,97.27,97.48,3300283.0
2023-07-11,97.1,98.09,96.54,98.03,6209924.0
2023-07-12,98.64,98.8,96.72,96.82,4943276.0
2023-07-13,96.59,97.46,96.29,97.17,3357553.0
2023-07-14,97.09,97.15,95.73,96.17,3454627.0
2023-07-17,96.09,96.88,95.6,96.32,3269407.0
2023-07-18,96.42,97.6805,95.49,95.76,5464586.0
2023-07-19,95.84,96.47,95.265,95.57,4133306.0
2023-07-20,96.2,97.28,95.965,97.16,4314561.0
2023-07-21,97.2,97.439,96.37,96.39,3274891.0
2023-07-24,96.9,97.175,96.51,97.01,4741768.0
2023-07-25,85.86,87.25,81.35,87.1,49625644.0
2023-07-26,86.82,87.2,84.86,86.3,20123981.0
2023-07-27,85.8,87.22,84.43,85.17,14092732.0
2023-07-28,85.5,87.55,85.4013,87.34,11621627.0
2023-07-31,87.45,88.69,87.222,87.93,10178551.0
2023-08-01,87.15,88.21,87.07,87.97,6787277.0
2023-08-02,87.5,87.92,85.27,85.46,8620277.0
2023-08-03,85.53,85.76,84.36,84.67,7948775.0
2023-08-04,85.05,85.2,84.34,84.55,5573325.0
2023-08-07,84.75,85.765,84.71,85.47,6740940.0
2023-08-08,85.01,86.43,84.66,86.21,7220006.0
2023-08-09,86.08,87.905,85.965,87.77,8802588.0
2023-08-10,87.32,88.07,86.1,86.22,5359732.0
2023-08-11,85.92,86.87,85.9,86.84,3779035.0
2023-08-14,86.84,87.11,86.23,86.44,3521800.0
2023-08-15,86.12,86.23,85.59,85.66,4174893.0
2023-08-16,85.54,85.79,85.09,85.14,4207677.0
2023-08-17,84.96,85.72,84.53,85.15,5090705.0
2023-08-18,84.64,86.23,84.62,85.8,8150416.0
2023-08-21,85.62,86.01,85.215,85.52,4494760.0
2023-08-22,85.82,85.82,85.063,85.33,3925026.0
2023-08-23,85.55,86.15,85.295,86.04,4462240.0
2023-08-24,85.5,86.16,85.15,85.15,3905813.0
2023-08-25,85.51,85.73,84.65,84.69,4737645.0
2023-08-28,84.84,86.05,84.81,85.74,4834568.0
2023-08-29,85.76,86.14,85.265,85.35,5130922.0
2023-08-30,85.64,86.73,85.55,86.43,4469802.0
2023-08-31,86.7,87.02,86.03,86.04,4914613.0
2023-09-01,86.61,86.685,85.89,86.28,2583192.0
2023-09-05,86.25,86.3,85.02,85.05,4974029.0
2023-09-06,84.87,84.97,83.25,83.51,7528813.0
2023-09-07,83.81,84.41,83.7,84.33,6376699.0
2023-09-08,84.33,84.4,82.94,83.48,5986374.0
2023-09-11,80.2,80.5,75.99,76.9,24520657.0
2023-09-12,74.7,75.71,73.66,75.56,17931846.0
2023-09-13,75.56,76.66,75.46,75.56,11613032.0
2023-09-14,73.68,75.64,73.62,75.5,15600391.0
2023-09-15,75.1,76.4,75.08,75.8,16049827.0
2023-09-18,75.91,76.51,75.12,75.18,9847156.0
2023-09-19,74.98,75.43,74.42,75.08,11389771.0
2023-09-20,75.95,76.16,74.38,74.43,10821471.0
2023-09-21,74.28,74.45,72.445,72.64,12458107.0
2023-09-22,72.61,72.695,71.425,71.58,9673978.0
2023-09-25,71.3,72.1,71.02,72.05,10430104.0
2023-09-26,71.43,72.42,71.32,72.26,10323648.0
2023-09-27,72.75,73.335,72.45,72.88,9391713.0
2023-09-28,72.22,73.08,71.95,72.0,8490559.0
2023-09-29,72.3,72.519,71.56,71.97,6366279.0
2023-10-02,71.74,71.945,70.9,71.34,6791279.0
2023-10-03,71.41,72.25,70.435,70.58,8175792.0
2023-10-04,70.13,70.205,69.225,70.12,10264245.0
2023-10-05,70.16,70.37,69.26,69.38,7402573.0
2023-10-06,69.1,70.3864,68.555,69.77,8540344.0
2023-10-09,73.2,73.25,71.82,72.99,13726240.0
2023-10-10,73.46,73.66,72.65,73.35,10633887.0
2023-10-11,73.33,73.33,72.62,73.31,7349836.0
2023-10-12,73.41,73.55,72.29,73.3,6921346.0
2023-10-13,73.93,74.4,73.095,73.25,8665831.0
2023-10-16,73.64,74.095,72.59,73.98,6299680.0
2023-10-17,73.75,74.92,73.35,73.89,8035092.0
2023-10-18,74.01,74.895,73.92,74.24,7791040.0
2023-10-19,73.98,74.845,73.85,73.89,7421374.0
2023-10-20,74.09,74.15,72.48,72.55,7995564.0
2023-10-23,72.58,74.01,72.52,73.13,8357215.0
2023-10-24,78.75,78.8,76.96,78.38,25548174.0
2023-10-25,79.35,79.35,77.77,78.41,22157607.0
2023-10-26,78.0,79.83,77.91,79.15,33222398.0
2023-10-27,78.53,79.77,78.42,79.16,21946821.0
2023-10-30,79.07,79.8,77.765,78.57,23380635.0
2023-10-31,78.85,81.55,78.73,81.39,18663771.0
2023-11-01,82.0,82.8,81.325,82.15,20200195.0
2023-11-02,82.35,83.2,82.23,82.78,15755655.0
2023-11-03,83.17,83.86,82.67,82.72,21269453.0
2023-11-06,82.7,82.95,82.06,82.4,5950669.0
2023-11-07,82.4,82.69,82.13,82.67,6352918.0
2023-11-08,82.85,83.28,82.51,83.2,9844688.0
2023-11-09,83.66,83.85,82.1438,82.43,9638082.0
2023-11-10,82.76,82.86,81.78,82.22,10352984.0
2023-11-13,82.26,82.81,81.6,82.03,7740331.0
2023-11-14,82.18,82.25,80.61,80.69,13128932.0
2023-11-15,80.51,81.245,79.775,80.63,10757754.0
2023-11-16,80.47,80.83,79.93,80.23,7578670.0
2023-11-17,80.64,80.68,79.415,79.68,7894702.0
2023-11-20,79.56,79.82,78.99,79.17,8362567.0
2023-11-21,78.93,79.1,78.115,78.15,7125044.0
2023-11-22,78.01,79.87,78.0,79.82,7025366.0
2023-11-24,79.82,80.09,79.425,79.98,2346264.0
2023-11-27,79.76,79.99,79.13,79.47,9378425.0
2023-11-28,79.99,80.785,79.5737,80.19,7094857.0
